Ticker,Date,Time,Expiry Date,Open,High,Low,Close,Volume,Open Interest,Padding Flag
BANKNIFTY23OCT2451500PE.NFO,2024-10-04,09:15:00,2024-10-23,437.55,437.55,437.55,437.55,0,0,1
BANKNIFTY23OCT2451500PE.NFO,2024-10-04,09:16:00,2024-10-23,437.55,437.55,437.55,437.55,0,0,1
BANKNIFTY23OCT2451500PE.NFO,2024-10-04,09:17:00,2024-10-23,437.55,437.55,437.55,437.55,0,0,1
BANKNIFTY23OCT2451500PE.NFO,2024-10-04,09:18:00,2024-10-23,437.55,437.55,437.55,437.55,0,0,1
BANKNIFTY23OCT2451500PE.NFO,2024-10-04,09:19:00,2024-10-23,437.55,437.55,437.55,437.55,0,0,1
BANKNIFTY23OCT2451500PE.NFO,2024-10-04,09:20:00,2024-10-23,437.55,437.55,437.55,437.55,0,0,1
BANKNIFTY23OCT2451500PE.NFO,2024-10-04,09:21:00,2024-10-23,437.55,437.55,437.55,437.55,0,0,1
BANKNIFTY23OCT2451500PE.NFO,2024-10-04,09:22:00,2024-10-23,442.7,499.25,437.55,437.55,0,0,0
BANKNIFTY23OCT2451500PE.NFO,2024-10-04,09:23:00,2024-10-23,437.55,444.05,437.55,437.55,30,0,0
BANKNIFTY23OCT2451500PE.NFO,2024-10-04,09:24:00,2024-10-23,457.05,457.05,457.05,457.05,0,45,0
BANKNIFTY23OCT2451500PE.NFO,2024-10-04,09:25:00,2024-10-23,457.05,457.05,442.3,442.3,15,45,0
BANKNIFTY23OCT2451500PE.NFO,2024-10-04,09:26:00,2024-10-23,442.3,442.3,442.3,442.3,180,45,0
BANKNIFTY23OCT2451500PE.NFO,2024-10-04,09:27:00,2024-10-23,442.3,442.3,442.3,442.3,0,45,0
BANKNIFTY23OCT2451500PE.NFO,2024-10-04,09:28:00,2024-10-23,442.3,442.3,442.3,442.3,0,45,0
BANKNIFTY23OCT2451500PE.NFO,2024-10-04,09:29:00,2024-10-23,442.3,442.3,442.3,442.3,0,45,0
BANKNIFTY23OCT2451500PE.NFO,2024-10-04,09:30:00,2024-10-23,442.3,442.3,442.3,442.3,0,45,1
BANKNIFTY23OCT2451500PE.NFO,2024-10-04,09:31:00,2024-10-23,440.0,440.0,440.0,440.0,15,225,0
BANKNIFTY23OCT2451500PE.NFO,2024-10-04,09:32:00,2024-10-23,440.0,459.0,440.0,459.0,0,225,0
