Date,Time,Open,High,Low,Close,Quantity,Average
04-Sep-2025,,1058.20,1062.20,1047.30,1050.40,8088417,0.00
03-Sep-2025,,1056.20,1064.90,1045.00,1054.70,8303296,0.00
02-Sep-2025,,1061.50,1064.90,1049.00,1056.20,4933541,0.00
01-Sep-2025,,1047.60,1064.00,1047.60,1061.50,3190426,0.00
29-Aug-2025,,1052.10,1063.00,1042.50,1045.20,4718016,0.00
28-Aug-2025,,1057.00,1059.50,1047.00,1051.90,8564803,0.00
26-Aug-2025,,1068.00,1069.80,1048.00,1050.10,7197666,0.00
25-Aug-2025,,1073.00,1074.50,1068.20,1070.00,2711278,0.00
22-Aug-2025,,1076.00,1078.50,1069.50,1070.90,3853718,0.00
21-Aug-2025,,1090.00,1090.00,1076.40,1078.90,6459262,0.00
20-Aug-2025,,1081.00,1083.70,1077.80,1080.20,3034728,0.00
19-Aug-2025,,1078.00,1095.00,1075.80,1083.20,5661531,0.00
18-Aug-2025,,1080.00,1090.00,1079.40,1082.60,7964987,0.00
14-Aug-2025,,1067.00,1072.40,1062.00,1068.20,6761305,0.00
13-Aug-2025,,1071.10,1072.80,1063.20,1066.00,4966778,0.00
12-Aug-2025,,1071.10,1076.60,1066.30,1070.00,4573025,0.00
11-Aug-2025,,1058.10,1075.40,1052.60,1073.30,5452775,0.00
08-Aug-2025,,1073.00,1080.40,1054.20,1058.10,5084903,0.00
07-Aug-2025,,1067.80,1079.70,1064.50,1076.20,5321131,0.00
06-Aug-2025,,1074.00,1077.70,1065.60,1071.00,4216651,0.00
05-Aug-2025,,1068.00,1079.90,1062.50,1070.80,5318081,0.00
04-Aug-2025,,1064.40,1070.00,1059.00,1068.60,4465845,0.00
01-Aug-2025,,1065.00,1070.90,1060.00,1062.40,5545447,0.00
31-Jul-2025,,1066.00,1081.30,1063.90,1068.40,7634413,0.00
30-Jul-2025,,1070.50,1080.60,1062.00,1073.30,8247433,0.00
29-Jul-2025,,1070.90,1078.70,1055.40,1064.20,15599773,0.00
28-Jul-2025,,1080.90,1092.20,1067.40,1073.60,9029557,0.00
25-Jul-2025,,1086.10,1101.00,1076.20,1086.10,11779887,0.00
24-Jul-2025,,1104.00,1105.00,1089.40,1095.10,9901209,0.00
23-Jul-2025,,1099.50,1110.50,1098.10,1104.80,6633979,0.00
22-Jul-2025,,1102.00,1110.60,1095.00,1098.00,9999957,0.00
21-Jul-2025,,1086.00,1101.50,1071.90,1099.60,15905500,0.00
18-Jul-2025,,1090.00,1115.90,1086.00,1099.30,38053695,0.00
17-Jul-2025,,1170.00,1172.90,1154.80,1159.80,5694428,0.00
16-Jul-2025,,1164.90,1174.00,1157.10,1168.40,4388279,0.00
15-Jul-2025,,1174.00,1179.00,1162.30,1165.90,4776756,0.00
14-Jul-2025,,1179.00,1179.90,1163.00,1172.70,4772502,0.00
11-Jul-2025,,1162.00,1175.90,1160.60,1173.80,4468654,0.00
10-Jul-2025,,1170.10,1176.60,1163.00,1164.30,4339755,0.00
09-Jul-2025,,1160.00,1171.00,1158.60,1164.70,8674795,0.00
08-Jul-2025,,1180.00,1180.00,1161.90,1165.40,9973619,0.00
07-Jul-2025,,1177.60,1177.60,1167.60,1175.10,5783402,0.00
04-Jul-2025,,1174.00,1179.50,1162.00,1177.60,3926186,0.00
03-Jul-2025,,1178.00,1181.00,1168.00,1171.10,6237185,0.00
02-Jul-2025,,1180.00,1181.90,1172.00,1175.30,5471100,0.00
01-Jul-2025,,1202.00,1202.00,1167.00,1173.30,8702198,0.00
30-Jun-2025,,1228.90,1236.00,1193.10,1199.20,6559872,0.00
27-Jun-2025,,1236.90,1247.00,1220.40,1225.10,6068274,0.00
26-Jun-2025,,1215.20,1239.00,1211.20,1233.50,8678448,0.00
25-Jun-2025,,1226.30,1226.30,1211.00,1213.30,4229259,0.00
24-Jun-2025,,1222.90,1238.40,1215.60,1221.20,6745788,0.00
23-Jun-2025,,1212.60,1222.90,1205.60,1214.10,2312469,0.00
20-Jun-2025,,1217.50,1226.00,1214.20,1220.70,4652390,0.00
19-Jun-2025,,1218.00,1227.80,1213.80,1217.50,4243763,0.00
18-Jun-2025,,1209.80,1223.30,1203.90,1221.00,3135662,0.00
17-Jun-2025,,1215.40,1227.00,1211.30,1215.10,4492946,0.00
16-Jun-2025,,1206.10,1218.00,1196.00,1215.40,5697424,0.00
13-Jun-2025,,1198.00,1211.70,1195.60,1205.80,3906868,0.00
12-Jun-2025,,1231.00,1237.10,1210.80,1212.90,3461744,0.00
11-Jun-2025,,1232.60,1241.80,1228.10,1231.40,4135775,0.00
10-Jun-2025,,1224.40,1235.90,1218.40,1232.80,7747558,0.00
09-Jun-2025,,1212.50,1224.50,1206.20,1219.90,9138108,0.00
06-Jun-2025,,1158.90,1201.20,1151.20,1194.60,14715421,0.00
05-Jun-2025,,1172.50,1175.50,1157.00,1159.00,10481600,0.00
04-Jun-2025,,1181.80,1191.30,1168.60,1171.00,4306355,0.00
03-Jun-2025,,1195.00,1198.90,1174.90,1181.50,8155665,0.00
02-Jun-2025,,1189.80,1200.90,1179.20,1194.40,3761853,0.00
30-May-2025,,1201.40,1208.80,1189.60,1192.20,9998488,0.00
29-May-2025,,1200.00,1209.00,1189.00,1201.70,7788068,0.00
28-May-2025,,1195.60,1202.20,1191.70,1194.70,3525421,0.00
27-May-2025,,1215.20,1216.70,1190.40,1195.60,7249163,0.00
26-May-2025,,1216.20,1224.20,1208.70,1215.20,3607612,0.00
23-May-2025,,1188.50,1213.10,1188.10,1210.10,3676469,0.00
22-May-2025,,1196.70,1196.70,1177.50,1188.50,4795583,0.00
21-May-2025,,1197.10,1204.90,1182.70,1197.80,3712472,0.00
20-May-2025,,1208.00,1210.70,1192.90,1195.80,4724482,0.00
19-May-2025,,1208.00,1219.00,1201.10,1202.80,4550022,0.00
16-May-2025,,1206.00,1213.30,1203.20,1208.80,4016269,0.00
15-May-2025,,1197.00,1217.00,1185.00,1209.10,6705748,0.00
14-May-2025,,1195.90,1199.40,1185.90,1195.50,4084921,0.00
13-May-2025,,1205.20,1214.80,1190.00,1193.60,5569926,0.00
12-May-2025,,1185.00,1209.00,1175.20,1203.00,7616208,0.00
09-May-2025,,1160.00,1172.20,1148.50,1151.10,5379571,0.00
08-May-2025,,1170.00,1179.00,1165.60,1172.20,9912347,0.00
07-May-2025,,1159.00,1168.60,1152.90,1161.30,4263817,0.00
06-May-2025,,1178.00,1178.80,1157.70,1161.40,5348267,0.00
05-May-2025,,1190.00,1190.00,1164.30,1173.20,7236056,0.00
02-May-2025,,1182.10,1210.50,1180.10,1182.20,6567678,0.00
30-Apr-2025,,1185.10,1193.90,1175.00,1185.00,6288257,0.00
29-Apr-2025,,1194.00,1210.00,1184.40,1187.30,6074520,0.00
28-Apr-2025,,1166.30,1196.00,1164.30,1192.80,5523502,0.00
25-Apr-2025,,1177.00,1179.90,1146.00,1166.30,17243807,0.00
24-Apr-2025,,1199.10,1220.00,1199.10,1207.10,9078137,0.00
23-Apr-2025,,1225.30,1230.00,1194.90,1206.90,9433911,0.00
22-Apr-2025,,1230.40,1235.00,1212.10,1216.80,8461710,0.00
21-Apr-2025,,1202.00,1238.70,1198.10,1223.00,15166580,0.00
17-Apr-2025,,1155.60,1199.20,1153.60,1190.80,13446336,0.00
16-Apr-2025,,1122.70,1163.50,1112.60,1161.30,12836428,0.00
15-Apr-2025,,1090.00,1117.00,1083.00,1112.80,9320299,0.00
11-Apr-2025,,1063.30,1072.70,1057.55,1068.95,8144072,0.00
09-Apr-2025,,1073.10,1081.85,1058.00,1061.65,6690201,0.00
08-Apr-2025,,1061.00,1084.95,1060.30,1077.85,8723357,0.00
07-Apr-2025,,1035.00,1069.00,1032.35,1047.95,9720457,0.00
04-Apr-2025,,1081.50,1101.90,1075.45,1091.30,6059991,0.00
03-Apr-2025,,1078.90,1091.95,1075.30,1089.85,5345660,0.00
02-Apr-2025,,1091.70,1095.60,1080.75,1084.45,4065344,0.00
01-Apr-2025,,1093.20,1101.25,1070.00,1085.60,6638140,0.00
28-Mar-2025,,1098.40,1107.00,1086.50,1102.00,4921190,0.00
27-Mar-2025,,1092.00,1108.00,1088.10,1098.35,8508917,0.00
26-Mar-2025,,1115.00,1118.85,1089.05,1096.25,7127060,0.00
25-Mar-2025,,1109.95,1123.50,1096.35,1118.55,11720528,0.00
24-Mar-2025,,1082.00,1104.95,1073.70,1097.85,8284863,0.00
21-Mar-2025,,1054.35,1075.55,1050.55,1070.15,6848565,0.00
20-Mar-2025,,1056.25,1058.90,1046.90,1054.35,3742644,0.00
19-Mar-2025,,1047.80,1058.55,1043.50,1052.05,4822365,0.00
18-Mar-2025,,1044.15,1054.25,1033.70,1045.25,7365940,0.00
17-Mar-2025,,1011.10,1039.00,1011.10,1034.15,5938668,0.00
13-Mar-2025,,1015.00,1016.00,1005.10,1010.20,4004140,0.00
12-Mar-2025,,1025.20,1029.80,999.20,1011.20,7504702,0.00
11-Mar-2025,,1030.40,1036.80,1021.10,1025.65,4771085,0.00
10-Mar-2025,,1036.00,1050.50,1032.35,1035.85,5995655,0.00
07-Mar-2025,,1033.70,1050.35,1030.70,1037.65,7597321,0.00
06-Mar-2025,,1022.60,1039.50,1015.15,1034.10,7861120,0.00
05-Mar-2025,,1003.00,1017.40,1002.55,1014.45,5133873,0.00
04-Mar-2025,,1001.10,1011.10,998.60,1001.80,5786420,0.00
03-Mar-2025,,1017.05,1019.40,992.00,1007.25,6763184,0.00
28-Feb-2025,,1014.80,1035.50,1009.95,1015.55,15026849,0.00
27-Feb-2025,,1007.65,1023.55,1005.15,1016.70,9777690,0.00
25-Feb-2025,,1004.00,1013.70,997.10,1009.10,5708975,0.00
24-Feb-2025,,1001.35,1013.00,998.55,1010.05,4265454,0.00
21-Feb-2025,,1012.00,1021.90,1000.65,1008.95,5019937,0.00
20-Feb-2025,,1008.40,1019.65,1006.50,1017.20,5011212,0.00
19-Feb-2025,,991.65,1013.45,988.15,1011.35,6401381,0.00
18-Feb-2025,,992.95,997.35,986.55,994.15,3090004,0.00
17-Feb-2025,,992.45,999.65,978.05,992.95,7166803,0.00
14-Feb-2025,,1010.55,1016.00,987.65,997.50,5375755,0.00
13-Feb-2025,,1003.00,1017.45,1001.05,1008.20,6348246,0.00
12-Feb-2025,,1000.00,1010.65,984.00,1006.90,7669283,0.00
11-Feb-2025,,1009.00,1016.35,1002.60,1007.40,4808215,0.00
10-Feb-2025,,1021.00,1026.75,1006.20,1011.75,3960565,0.00
07-Feb-2025,,1019.50,1027.35,1007.65,1024.10,8638651,0.00
06-Feb-2025,,1012.00,1021.85,1010.05,1020.70,5815563,0.00
05-Feb-2025,,1020.60,1022.05,1010.50,1013.30,7858373,0.00
04-Feb-2025,,994.00,1017.10,987.80,1015.30,16058171,0.00
03-Feb-2025,,987.10,1000.50,983.35,989.40,7124605,0.00
01-Feb-2025,,989.50,1004.95,982.00,998.15,4830391,0.00
31-Jan-2025,,982.00,990.00,978.05,986.10,9036312,0.00
30-Jan-2025,,984.65,991.40,974.80,984.70,10473118,0.00
29-Jan-2025,,988.00,988.65,977.60,983.40,11175206,0.00
28-Jan-2025,,960.00,993.85,958.20,983.80,21781371,0.00
27-Jan-2025,,943.10,949.75,933.50,948.10,12713296,0.00
24-Jan-2025,,948.00,961.80,946.10,948.50,14421921,0.00
23-Jan-2025,,954.00,963.70,948.00,951.05,24649522,0.00
22-Jan-2025,,975.75,975.75,954.00,959.30,17303146,0.00
21-Jan-2025,,993.60,994.45,963.00,970.20,11894500,0.00
20-Jan-2025,,992.05,994.20,976.50,988.05,33440507,0.00
17-Jan-2025,,1000.00,1011.70,974.60,991.05,33831617,0.00
16-Jan-2025,,1033.90,1046.45,1027.05,1038.00,10261727,0.00
15-Jan-2025,,1043.00,1052.90,1014.65,1026.80,11418721,0.00
14-Jan-2025,,1052.95,1061.00,1045.50,1051.65,6892897,0.00
13-Jan-2025,,1026.60,1063.00,1023.25,1049.30,7180930,0.00
10-Jan-2025,,1056.25,1064.85,1037.00,1040.70,5612886,0.00
09-Jan-2025,,1079.60,1080.15,1054.25,1061.75,9054190,0.00
08-Jan-2025,,1063.75,1082.35,1059.10,1074.95,8780098,0.00
07-Jan-2025,,1064.55,1070.50,1056.00,1067.50,4619462,0.00
06-Jan-2025,,1087.75,1090.00,1059.90,1063.40,5283413,0.00
03-Jan-2025,,1086.00,1093.50,1079.80,1084.90,7357220,0.00
02-Jan-2025,,1072.00,1088.70,1067.50,1086.60,6557076,0.00
01-Jan-2025,,1064.15,1076.95,1053.95,1071.80,2985355,0.00
31-Dec-2024,,1062.00,1070.45,1058.50,1064.70,5292136,0.00
30-Dec-2024,,1074.10,1096.50,1063.95,1069.95,9452155,0.00
27-Dec-2024,,1078.10,1086.25,1076.00,1077.45,3801667,0.00
26-Dec-2024,,1083.00,1092.60,1072.75,1076.70,4775460,0.00
24-Dec-2024,,1077.30,1084.75,1076.00,1078.90,4343694,0.00
23-Dec-2024,,1075.10,1083.55,1072.40,1079.15,3886921,0.00
20-Dec-2024,,1103.95,1105.85,1065.00,1071.85,12623056,0.00
19-Dec-2024,,1104.90,1119.05,1101.05,1108.90,11677610,0.00
18-Dec-2024,,1136.20,1139.90,1115.95,1122.25,7222127,0.00
17-Dec-2024,,1145.25,1151.85,1130.00,1136.25,7292817,0.00
16-Dec-2024,,1146.50,1155.00,1141.75,1150.90,3975202,0.00
13-Dec-2024,,1141.00,1152.70,1113.65,1148.15,8731618,0.00
12-Dec-2024,,1145.00,1154.55,1143.60,1145.65,4825283,0.00
11-Dec-2024,,1150.00,1158.35,1144.55,1147.25,7788242,0.00
10-Dec-2024,,1157.00,1165.05,1151.25,1153.65,4714389,0.00
09-Dec-2024,,1184.25,1186.00,1161.00,1163.25,6308112,0.00
06-Dec-2024,,1167.50,1193.85,1160.00,1184.55,7542210,0.00
05-Dec-2024,,1164.00,1176.90,1150.10,1166.40,10640451,0.00
04-Dec-2024,,1157.50,1168.00,1153.90,1159.45,18379798,0.00
03-Dec-2024,,1144.40,1164.90,1138.00,1160.50,8382042,0.00
02-Dec-2024,,1132.70,1141.40,1126.60,1137.10,4785858,0.00
29-Nov-2024,,1133.55,1140.90,1127.70,1136.30,6406277,0.00
28-Nov-2024,,1148.50,1154.45,1129.40,1132.50,10731275,0.00
27-Nov-2024,,1145.20,1155.45,1133.55,1149.65,5989943,0.00
26-Nov-2024,,1157.10,1159.60,1142.65,1144.80,5127437,0.00
25-Nov-2024,,1160.00,1164.50,1142.00,1155.90,12385823,0.00
22-Nov-2024,,1136.65,1147.90,1127.55,1142.40,16687505,0.00
21-Nov-2024,,1138.00,1152.00,1115.75,1139.15,8126248,0.00
19-Nov-2024,,1130.00,1139.00,1122.05,1133.95,19225966,0.00
18-Nov-2024,,1131.20,1135.00,1121.55,1126.20,9474971,0.00
14-Nov-2024,,1137.55,1150.75,1131.60,1140.70,5975873,0.00
13-Nov-2024,,1151.90,1165.50,1135.10,1139.15,8079113,0.00
12-Nov-2024,,1171.65,1187.00,1153.80,1158.15,9606088,0.00
11-Nov-2024,,1152.00,1176.80,1142.95,1171.00,6620678,0.00
08-Nov-2024,,1156.00,1167.75,1151.10,1160.95,3786168,0.00
07-Nov-2024,,1168.60,1172.90,1151.05,1159.90,6252889,0.00
06-Nov-2024,,1171.80,1183.55,1161.45,1166.50,10353506,0.00
05-Nov-2024,,1138.95,1174.90,1133.45,1171.70,11701049,0.00
04-Nov-2024,,1172.00,1176.95,1135.45,1139.25,9288653,0.00
01-Nov-2024,,1164.05,1172.50,1164.00,1169.55,460781,0.00
31-Oct-2024,,1165.50,1178.00,1153.85,1159.55,8682294,0.00
30-Oct-2024,,1178.75,1187.65,1164.30,1170.40,9686560,0.00
29-Oct-2024,,1176.40,1191.20,1157.60,1186.85,9908946,0.00
28-Oct-2024,,1194.00,1194.00,1167.05,1171.60,8572243,0.00
25-Oct-2024,,1187.00,1201.75,1170.00,1189.35,12798716,0.00
24-Oct-2024,,1165.00,1175.20,1154.65,1167.35,5046700,0.00
23-Oct-2024,,1175.10,1183.15,1158.65,1160.40,6501834,0.00
22-Oct-2024,,1194.25,1198.00,1173.35,1175.75,7256246,0.00
21-Oct-2024,,1196.85,1214.80,1185.55,1190.30,7456038,0.00
18-Oct-2024,,1158.00,1203.85,1156.05,1196.85,20829666,0.00
17-Oct-2024,,1151.00,1151.35,1124.00,1131.85,6595231,0.00
16-Oct-2024,,1151.00,1162.95,1148.10,1153.20,7739854,0.00
15-Oct-2024,,1166.10,1172.00,1149.50,1153.85,8741516,0.00
14-Oct-2024,,1171.55,1175.00,1156.60,1164.35,9765296,0.00
11-Oct-2024,,1182.50,1188.20,1166.00,1172.45,4754158,0.00
10-Oct-2024,,1177.00,1191.00,1175.05,1184.25,6806243,0.00
09-Oct-2024,,1154.00,1185.00,1154.00,1170.15,9807734,0.00
08-Oct-2024,,1153.00,1168.35,1142.50,1153.30,8464570,0.00
07-Oct-2024,,1182.95,1184.85,1130.90,1145.70,20047013,0.00
04-Oct-2024,,1175.50,1202.80,1174.00,1178.40,13064515,0.00
03-Oct-2024,,1207.50,1219.15,1173.10,1175.70,17300892,0.00
01-Oct-2024,,1228.10,1242.95,1224.65,1226.65,11164280,0.00
30-Sep-2024,,1263.50,1275.00,1229.35,1232.20,8466919,0.00
27-Sep-2024,,1273.00,1281.55,1257.25,1273.15,13372027,0.00
26-Sep-2024,,1267.55,1281.65,1262.25,1277.10,7270078,0.00
25-Sep-2024,,1238.00,1271.00,1231.10,1268.10,6853324,0.00
24-Sep-2024,,1241.10,1247.10,1235.35,1239.55,9225946,0.00
23-Sep-2024,,1251.50,1252.45,1240.55,1246.80,5462814,0.00
20-Sep-2024,,1244.00,1250.00,1229.90,1245.00,15009629,0.00
19-Sep-2024,,1248.45,1261.70,1239.00,1242.70,8449864,0.00
18-Sep-2024,,1231.90,1250.40,1225.00,1240.45,8210034,0.00
17-Sep-2024,,1235.20,1240.60,1227.60,1232.10,8030427,0.00
16-Sep-2024,,1222.00,1234.00,1215.00,1231.05,4039284,0.00
13-Sep-2024,,1209.90,1219.55,1201.00,1217.45,6762566,0.00
12-Sep-2024,,1190.10,1205.70,1176.75,1203.35,7592871,0.00
11-Sep-2024,,1187.20,1194.85,1181.00,1186.10,6000329,0.00
10-Sep-2024,,1178.90,1190.85,1173.35,1187.20,8723854,0.00
09-Sep-2024,,1158.00,1175.60,1145.00,1170.85,7700940,0.00
06-Sep-2024,,1176.00,1181.35,1150.80,1158.75,9874576,0.00
05-Sep-2024,,1182.00,1182.85,1173.45,1180.55,4234766,0.00
04-Sep-2024,,1182.70,1189.65,1173.30,1177.70,6527941,0.00
03-Sep-2024,,1188.00,1193.55,1176.70,1191.60,7920246,0.00
02-Sep-2024,,1176.00,1194.00,1174.10,1188.80,6432362,0.00
30-Aug-2024,,1177.00,1182.95,1171.85,1175.25,10190506,0.00
29-Aug-2024,,1169.00,1179.90,1163.40,1175.40,7290114,0.00
28-Aug-2024,,1177.00,1181.70,1169.35,1170.95,5483503,0.00
27-Aug-2024,,1170.00,1184.85,1164.25,1181.25,8702113,0.00
26-Aug-2024,,1171.70,1175.25,1166.10,1170.30,3392612,0.00
23-Aug-2024,,1170.00,1173.95,1163.50,1165.95,5121962,0.00
22-Aug-2024,,1179.70,1181.00,1168.95,1169.95,5841326,0.00
21-Aug-2024,,1166.60,1178.00,1161.50,1174.40,9480630,0.00
20-Aug-2024,,1158.00,1177.00,1154.65,1168.00,6721749,0.00
19-Aug-2024,,1169.00,1171.30,1150.20,1153.25,6691823,0.00
16-Aug-2024,,1166.40,1170.00,1149.60,1166.85,6107134,0.00
14-Aug-2024,,1159.00,1159.00,1148.65,1153.10,5021841,0.00
13-Aug-2024,,1161.35,1179.60,1155.40,1159.60,6180463,0.00
12-Aug-2024,,1146.00,1169.10,1135.85,1164.30,9078384,0.00
09-Aug-2024,,1152.00,1155.70,1139.95,1142.75,6262086,0.00
08-Aug-2024,,1133.10,1142.80,1126.00,1138.15,7903428,0.00
07-Aug-2024,,1138.80,1144.80,1127.00,1136.80,8370312,0.00
06-Aug-2024,,1140.00,1151.00,1123.10,1126.10,8571122,0.00
05-Aug-2024,,1142.00,1151.45,1124.30,1133.50,12013362,0.00
02-Aug-2024,,1164.00,1167.80,1156.10,1160.85,10581445,0.00
01-Aug-2024,,1168.00,1175.65,1165.45,1172.30,11190500,0.00
31-Jul-2024,,1157.00,1171.00,1154.00,1166.10,17347076,0.00
30-Jul-2024,,1164.10,1180.00,1160.20,1170.00,18090045,0.00
29-Jul-2024,,1182.35,1194.60,1163.65,1170.05,19598573,0.00
26-Jul-2024,,1165.00,1183.15,1155.25,1177.35,18554648,0.00
25-Jul-2024,,1200.00,1200.00,1155.50,1175.90,32979871,0.00
24-Jul-2024,,1262.90,1267.35,1226.65,1239.25,10344860,0.00
23-Jul-2024,,1288.50,1291.10,1251.00,1263.25,8789327,0.00
22-Jul-2024,,1283.35,1292.35,1278.20,1282.50,6695557,0.00
19-Jul-2024,,1305.65,1309.00,1288.20,1292.35,4496066,0.00
18-Jul-2024,,1300.00,1318.60,1294.50,1309.40,6787511,0.00
16-Jul-2024,,1307.45,1318.45,1299.70,1304.00,5433264,0.00
15-Jul-2024,,1316.70,1324.40,1305.00,1307.45,11537127,0.00
12-Jul-2024,,1293.90,1339.65,1293.90,1317.30,11278987,0.00
11-Jul-2024,,1301.05,1301.40,1276.95,1296.75,7848846,0.00
10-Jul-2024,,1284.20,1294.00,1275.15,1291.65,9020489,0.00
09-Jul-2024,,1284.00,1295.00,1279.20,1289.40,6930340,0.00
08-Jul-2024,,1285.00,1297.40,1279.60,1287.85,4216951,0.00
05-Jul-2024,,1272.00,1295.40,1270.90,1287.05,8593502,0.00
04-Jul-2024,,1288.00,1293.00,1268.50,1280.90,4817380,0.00
03-Jul-2024,,1260.00,1288.60,1243.60,1280.00,15171347,0.00
02-Jul-2024,,1265.00,1267.85,1238.25,1253.40,9945447,0.00
01-Jul-2024,,1273.00,1273.00,1256.45,1261.90,5797015,0.00
28-Jun-2024,,1283.10,1289.90,1261.60,1265.25,7167069,0.00
27-Jun-2024,,1310.00,1310.00,1280.00,1288.95,22311393,0.00
26-Jun-2024,,1281.10,1292.95,1259.20,1285.40,13956370,0.00
25-Jun-2024,,1234.45,1278.75,1226.00,1271.45,17607952,0.00
24-Jun-2024,,1231.00,1235.75,1225.05,1228.10,6676530,0.00
21-Jun-2024,,1246.00,1246.00,1223.75,1237.45,29311314,0.00
20-Jun-2024,,1230.10,1241.50,1220.40,1239.50,8206858,0.00
19-Jun-2024,,1193.00,1243.35,1185.50,1226.65,17987437,0.00
18-Jun-2024,,1194.00,1194.00,1181.15,1191.90,6837181,0.00
14-Jun-2024,,1180.95,1184.65,1170.00,1181.05,4451031,0.00
13-Jun-2024,,1201.80,1202.00,1173.45,1174.65,5321148,0.00
12-Jun-2024,,1192.10,1206.15,1184.10,1187.90,7199718,0.00
11-Jun-2024,,1204.45,1209.35,1190.45,1194.60,9390212,0.00
10-Jun-2024,,1185.00,1212.40,1185.00,1200.00,9995057,0.00
07-Jun-2024,,1178.00,1195.20,1166.75,1186.80,8583998,0.00
06-Jun-2024,,1192.10,1195.90,1163.25,1170.95,12006879,0.00
05-Jun-2024,,1138.00,1193.00,1110.70,1184.50,21039499,0.00
04-Jun-2024,,1224.00,1224.00,1101.55,1131.25,24135989,0.00
03-Jun-2024,,1197.05,1242.20,1193.40,1223.90,22197339,0.00
31-May-2024,,1173.00,1178.00,1153.40,1162.15,10057642,0.00
30-May-2024,,1155.20,1179.80,1155.00,1167.95,7232217,0.00
29-May-2024,,1172.00,1185.90,1156.00,1159.75,9418064,0.00
28-May-2024,,1188.00,1192.40,1179.00,1183.40,4018776,0.00
27-May-2024,,1178.90,1196.00,1168.00,1187.00,10450046,0.00
24-May-2024,,1165.50,1177.00,1160.60,1174.00,8814997,0.00
23-May-2024,,1126.00,1169.65,1125.75,1165.25,12818081,0.00
22-May-2024,,1142.00,1142.00,1117.95,1126.00,9094033,0.00
21-May-2024,,1136.00,1145.75,1129.20,1137.65,8162017,0.00
18-May-2024,,1142.00,1145.00,1137.00,1143.75,169757,0.00
17-May-2024,,1132.00,1146.00,1126.10,1141.35,9909986,0.00
16-May-2024,,1134.15,1143.95,1111.30,1139.30,10750526,0.00
