Date,Time,Open,High,Low,Close,Quantity,Average
17-Jan-2012,,344.70,347.50,340.30,345.05,4661973,0.00
16-Jan-2012,,335.15,342.80,335.00,340.00,3394388,0.00
13-Jan-2012,,330.00,338.50,328.45,334.60,7423530,0.00
12-Jan-2012,,327.95,329.95,324.30,326.45,4267110,0.00
11-Jan-2012,,332.00,332.00,323.20,325.65,6196348,0.00
10-Jan-2012,,321.05,333.40,321.05,330.35,8891367,0.00
09-Jan-2012,,330.00,330.40,320.00,320.45,7546227,0.00
07-Jan-2012,,331.40,332.55,329.45,330.90,286995,0.00
06-Jan-2012,,342.00,342.00,328.30,330.55,7905920,0.00
05-Jan-2012,,347.00,348.80,342.10,344.40,2897700,0.00
04-Jan-2012,,355.15,357.00,345.50,346.35,2922304,0.00
03-Jan-2012,,347.50,360.45,345.25,358.65,2114712,0.00
02-Jan-2012,,344.50,348.90,342.25,344.80,1963822,0.00
30-Dec-2011,,342.10,346.20,338.15,343.50,3435770,0.00
29-Dec-2011,,343.00,350.80,336.30,340.95,5068247,0.00
28-Dec-2011,,342.70,345.95,339.60,343.70,1943231,0.00
27-Dec-2011,,345.10,347.95,340.20,343.10,2520555,0.00
26-Dec-2011,,334.00,345.60,333.00,344.75,3666822,0.00
23-Dec-2011,,336.00,337.85,327.65,330.65,3240784,0.00
22-Dec-2011,,339.00,342.00,323.30,335.20,5911454,0.00
21-Dec-2011,,332.00,345.15,327.70,341.50,4648963,0.00
20-Dec-2011,,339.80,339.80,319.25,323.25,8050347,0.00
19-Dec-2011,,334.00,343.40,321.25,336.40,10875946,0.00
16-Dec-2011,,337.65,352.60,329.50,336.55,7129037,0.00
15-Dec-2011,,338.00,342.20,332.00,336.65,9889975,0.00
14-Dec-2011,,345.20,353.80,341.90,348.80,5326642,0.00
13-Dec-2011,,339.60,350.80,336.95,345.85,6110761,0.00
12-Dec-2011,,361.35,362.80,340.45,342.30,7915098,0.00
09-Dec-2011,,364.40,365.90,351.65,358.70,8867119,0.00
08-Dec-2011,,376.50,376.50,364.10,367.25,5981204,0.00
07-Dec-2011,,390.50,391.00,376.00,377.35,7499002,0.00
05-Dec-2011,,392.10,397.80,385.65,390.50,4608295,0.00
02-Dec-2011,,381.30,393.85,372.30,390.60,9427836,0.00
01-Dec-2011,,392.90,395.65,374.85,379.10,8410443,0.00
30-Nov-2011,,376.00,389.00,367.25,386.10,47139255,0.00
29-Nov-2011,,390.80,392.15,368.10,373.70,6858554,0.00
28-Nov-2011,,378.00,389.80,377.45,387.50,5911532,0.00
25-Nov-2011,,375.95,382.20,370.50,375.15,4637766,0.00
24-Nov-2011,,367.00,384.50,363.20,378.70,12051919,0.00
23-Nov-2011,,374.00,374.00,354.80,364.80,10060801,0.00
22-Nov-2011,,387.00,388.80,372.60,378.70,6424856,0.00
21-Nov-2011,,384.00,395.80,383.00,388.45,9322995,0.00
18-Nov-2011,,391.60,402.00,391.60,397.50,5670723,0.00
17-Nov-2011,,402.40,408.80,392.75,395.65,3947782,0.00
16-Nov-2011,,404.90,412.00,395.80,401.60,6320574,0.00
15-Nov-2011,,405.00,408.50,400.10,401.60,5694312,0.00
14-Nov-2011,,398.65,406.70,397.50,405.20,5906547,0.00
11-Nov-2011,,390.00,398.90,388.95,395.60,3363567,0.00
09-Nov-2011,,395.60,402.50,393.00,395.25,3174141,0.00
08-Nov-2011,,397.00,402.30,395.15,397.15,3987770,0.00
04-Nov-2011,,391.00,400.50,385.05,397.30,7576437,0.00
03-Nov-2011,,383.45,394.80,383.05,393.40,3287671,0.00
