Ticker,Date,Close
MIDCPNIFTY,2020-05-22,3105.67
NIFTY,2020-05-22,9039.25
BANKNIFTY,2020-05-26,17440.35
MIDCPNIFTY,2020-05-26,3180.5
NIFTY,2020-05-26,9029.05
BANKNIFTY,2020-05-27,18710.55
MIDCPNIFTY,2020-05-27,3196.63
NIFTY,2020-05-27,9314.95
BANKNIFTY,2020-05-28,19169.8
MIDCPNIFTY,2020-05-28,3247.07
NIFTY,2020-05-28,9490.1
BANKNIFTY,2020-05-29,19297.25
MIDCPNIFTY,2020-05-29,3280.16
NIFTY,2020-05-29,9580.3
BANKNIFTY,2020-06-01,19959.9
MIDCPNIFTY,2020-06-01,3385.79
NIFTY,2020-06-01,9826.15
BANKNIFTY,2020-06-02,20530.2
MIDCPNIFTY,2020-06-02,3435.73
NIFTY,2020-06-02,9979.1
BANKNIFTY,2020-06-03,20940.7
MIDCPNIFTY,2020-06-03,3423.43
NIFTY,2020-06-03,10061.55
BANKNIFTY,2020-06-04,20390.45
MIDCPNIFTY,2020-06-04,3424.37
NIFTY,2020-06-04,10029.1
BANKNIFTY,2020-06-05,21034.5
MIDCPNIFTY,2020-06-05,3478.63
NIFTY,2020-06-05,10142.15
BANKNIFTY,2020-06-08,21187.35
MIDCPNIFTY,2020-06-08,3473.33
NIFTY,2020-06-08,10167.45
BANKNIFTY,2020-06-09,20724.9
MIDCPNIFTY,2020-06-09,3452.36
NIFTY,2020-06-09,10046.65
BANKNIFTY,2020-06-10,21100.1
MIDCPNIFTY,2020-06-10,3506.34
NIFTY,2020-06-10,10116.15
BANKNIFTY,2020-06-11,20525.15
MIDCPNIFTY,2020-06-11,3469.45
NIFTY,2020-06-11,9902
BANKNIFTY,2020-06-12,20654.55
MIDCPNIFTY,2020-06-12,3535.34
NIFTY,2020-06-12,9972.9
BANKNIFTY,2020-06-15,19912.9
MIDCPNIFTY,2020-06-15,3476.52
NIFTY,2020-06-15,9813.7
BANKNIFTY,2020-06-16,20296.7
MIDCPNIFTY,2020-06-16,3492.3
NIFTY,2020-06-16,9914
BANKNIFTY,2020-06-17,20201.75
MIDCPNIFTY,2020-06-17,3507.29
NIFTY,2020-06-17,9881.15
BANKNIFTY,2020-06-18,20956.3
MIDCPNIFTY,2020-06-18,3510.82
NIFTY,2020-06-18,10091.65
BANKNIFTY,2020-06-19,21338.1
MIDCPNIFTY,2020-06-19,3572.4
NIFTY,2020-06-19,10244.4
BANKNIFTY,2020-06-22,21708.35
MIDCPNIFTY,2020-06-22,3639.72
NIFTY,2020-06-22,10311.2
BANKNIFTY,2020-06-23,22264.9
MIDCPNIFTY,2020-06-23,3672.73
NIFTY,2020-06-23,10471
BANKNIFTY,2020-06-24,21426.8
MIDCPNIFTY,2020-06-24,3612.55
NIFTY,2020-06-24,10305.3
BANKNIFTY,2020-06-25,21506.15
MIDCPNIFTY,2020-06-25,3653.18
NIFTY,2020-06-25,10288.9
BANKNIFTY,2020-06-26,21592.05
MIDCPNIFTY,2020-06-26,3646.81
NIFTY,2020-06-26,10383
BANKNIFTY,2020-06-29,21359
MIDCPNIFTY,2020-06-29,3560.2
NIFTY,2020-06-29,10312.4
BANKNIFTY,2020-06-30,21370.15
MIDCPNIFTY,2020-06-30,3561.17
NIFTY,2020-06-30,10302.1
BANKNIFTY,2020-07-01,21977.6
MIDCPNIFTY,2020-07-01,3592.1
NIFTY,2020-07-01,10430.05
BANKNIFTY,2020-07-02,21953.2
MIDCPNIFTY,2020-07-02,3655.12
NIFTY,2020-07-02,10551.7
BANKNIFTY,2020-07-03,21852.4
MIDCPNIFTY,2020-07-03,3695.69
NIFTY,2020-07-03,10607.35
BANKNIFTY,2020-07-06,22198.95
MIDCPNIFTY,2020-07-06,3772.82
NIFTY,2020-07-06,10763.65
BANKNIFTY,2020-07-07,22628
MIDCPNIFTY,2020-07-07,3811.73
NIFTY,2020-07-07,10799.65
BANKNIFTY,2020-07-08,22584.65
MIDCPNIFTY,2020-07-08,3780.05
NIFTY,2020-07-08,10705.75
BANKNIFTY,2020-07-09,22907.2
MIDCPNIFTY,2020-07-09,3794.03
NIFTY,2020-07-09,10813.45
BANKNIFTY,2020-07-10,22398.45
MIDCPNIFTY,2020-07-10,3745.63
NIFTY,2020-07-10,10768.05
BANKNIFTY,2020-07-13,22089.25
MIDCPNIFTY,2020-07-13,3741.5
NIFTY,2020-07-13,10802.7
BANKNIFTY,2020-07-14,21392.2
MIDCPNIFTY,2020-07-14,3676.95
NIFTY,2020-07-14,10607.35
BANKNIFTY,2020-07-15,21340.75
MIDCPNIFTY,2020-07-15,3647.31
NIFTY,2020-07-15,10618.2
BANKNIFTY,2020-07-16,21597.15
MIDCPNIFTY,2020-07-16,3684.62
NIFTY,2020-07-16,10739.95
BANKNIFTY,2020-07-17,21966.8
MIDCPNIFTY,2020-07-17,3760.55
NIFTY,2020-07-17,10901.7
BANKNIFTY,2020-07-20,22321.85
MIDCPNIFTY,2020-07-20,3797.59
NIFTY,2020-07-20,11022.2
BANKNIFTY,2020-07-21,22782
MIDCPNIFTY,2020-07-21,3806.6
NIFTY,2020-07-21,11162.25
BANKNIFTY,2020-07-22,22882.6
MIDCPNIFTY,2020-07-22,3809.02
NIFTY,2020-07-22,11132.6
BANKNIFTY,2020-07-23,23083.9
MIDCPNIFTY,2020-07-23,3836.66
NIFTY,2020-07-23,11215.45
BANKNIFTY,2020-07-24,22662.05
MIDCPNIFTY,2020-07-24,3809.59
NIFTY,2020-07-24,11194.15
BANKNIFTY,2020-07-27,21848.75
MIDCPNIFTY,2020-07-27,3739.89
NIFTY,2020-07-27,11131.8
BANKNIFTY,2020-07-28,22105.2
MIDCPNIFTY,2020-07-28,3792.4
NIFTY,2020-07-28,11300.55
BANKNIFTY,2020-07-29,22076.6
MIDCPNIFTY,2020-07-29,3814.75
NIFTY,2020-07-29,11202.85
BANKNIFTY,2020-07-30,21646.85
MIDCPNIFTY,2020-07-30,3779.94
NIFTY,2020-07-30,11102.15
BANKNIFTY,2020-07-31,21640.05
MIDCPNIFTY,2020-07-31,3759.05
NIFTY,2020-07-31,11073.45
BANKNIFTY,2020-08-03,21072.1
MIDCPNIFTY,2020-08-03,3730.23
NIFTY,2020-08-03,10891.6
BANKNIFTY,2020-08-04,21490.5
MIDCPNIFTY,2020-08-04,3796
NIFTY,2020-08-04,11095.25
BANKNIFTY,2020-08-05,21509.95
MIDCPNIFTY,2020-08-05,3819.66
NIFTY,2020-08-05,11101.65
BANKNIFTY,2020-08-06,21642.6
MIDCPNIFTY,2020-08-06,3874.88
NIFTY,2020-08-06,11200.15
BANKNIFTY,2020-08-07,21754
MIDCPNIFTY,2020-08-07,3955.39
NIFTY,2020-08-07,11214.05
