Ticker,Date,Close
AXISBANK,01-01-2001,45.5
CUMMINSIND,01-01-2001,87.4
HEROMOTOCO,01-01-2001,854.35
ICICIBANK,01-01-2001,148.75
INDUSINDBK,01-01-2001,20.6
ITC,01-01-2001,893.85
SBIN,01-01-2001,195
AXISBANK,01-01-2002,26.3
CUMMINSIND,01-01-2002,55.15
HEROMOTOCO,01-01-2002,253.3
ICICIBANK,01-01-2002,88.5
INDUSINDBK,01-01-2002,10.6
ITC,01-01-2002,684.05
SBIN,01-01-2002,183.45
AXISBANK,01-01-2003,43.6
BHARTIARTL,01-01-2003,22.65
CUMMINSIND,01-01-2003,49.05
HEROMOTOCO,01-01-2003,261.6
ICICIBANK,01-01-2003,140.4
INDUSINDBK,01-01-2003,15.5
ITC,01-01-2003,659.3
SBIN,01-01-2003,284.55
AXISBANK,01-01-2004,137.5
BHARTIARTL,01-01-2004,111.05
CUMMINSIND,01-01-2004,124.2
HEROMOTOCO,01-01-2004,458.9
ICICIBANK,01-01-2004,302.75
INDUSINDBK,01-01-2004,43.7
ITC,01-01-2004,994.8
SBIN,01-01-2004,564.65
AXISBANK,01-01-2008,972.55
BHARTIARTL,01-01-2008,967.6
COFORGE,01-01-2008,238.15
CUMMINSIND,01-01-2008,409
HEROMOTOCO,01-01-2008,698.45
ICICIBANK,01-01-2008,1228.75
INDUSINDBK,01-01-2008,129.05
ITC,01-01-2008,217.6
LT,01-01-2008,4146.25
SBIN,01-01-2008,2383.5
SUZLON,01-01-2008,1950.45
TCS,01-01-2008,1054.55
AXISBANK,01-01-2009,516.85
BHARTIARTL,01-01-2009,719.95
COFORGE,01-01-2009,74.8
CUMMINSIND,01-01-2009,223.9
HEROMOTOCO,01-01-2009,811.85
ICICIBANK,01-01-2009,464.15
INDUSINDBK,01-01-2009,39.25
ITC,01-01-2009,171.65
LT,01-01-2009,821.75
SBIN,01-01-2009,1316.3
SUZLON,01-01-2009,66.3
TCS,01-01-2009,496.85
AXISBANK,01-01-2013,1362.7
BHARTIARTL,01-01-2013,322.1
COFORGE,01-01-2013,246
CUMMINSIND,01-01-2013,519.35
HEROMOTOCO,01-01-2013,1897.35
ICICIBANK,01-01-2013,1158.45
INDUSINDBK,01-01-2013,423.25
ITC,01-01-2013,287.25
LT,01-01-2013,1624.9
PERSISTENT,01-01-2013,515.05
SBIN,01-01-2013,2426.45
SUZLON,01-01-2013,18.8
TCS,01-01-2013,1264.15
AXISBANK,01-01-2014,1292.2
BHARTIARTL,01-01-2014,337.75
COFORGE,01-01-2014,368.25
CUMMINSIND,01-01-2014,472.8
HEROMOTOCO,01-01-2014,2085.85
ICICIBANK,01-01-2014,1097.7
INDUSINDBK,01-01-2014,423.35
ITC,01-01-2014,322.4
LT,01-01-2014,1068.55
PERSISTENT,01-01-2014,979.65
SBIN,01-01-2014,1765.05
SUZLON,01-01-2014,11.3
TCS,01-01-2014,2153.3
AXISBANK,01-01-2015,503.05
BHARTIARTL,01-01-2015,362.9
COFORGE,01-01-2015,367.05
CUMMINSIND,01-01-2015,871.7
HEROMOTOCO,01-01-2015,3105.4
ICICIBANK,01-01-2015,352.3
INDUSINDBK,01-01-2015,812
ITC,01-01-2015,367.15
LT,01-01-2015,1502.95
PERSISTENT,01-01-2015,1733.2
SBIN,01-01-2015,314
SUZLON,01-01-2015,14.55
TCS,01-01-2015,2545.55
AXISBANK,01-01-2016,449.9
BHARTIARTL,01-01-2016,340.5
COFORGE,01-01-2016,577.6
CUMMINSIND,01-01-2016,1038.8
HEROMOTOCO,01-01-2016,2686.05
ICICIBANK,01-01-2016,263
INDUSINDBK,01-01-2016,963.85
ITC,01-01-2016,327.5
LT,01-01-2016,1289.2
PERSISTENT,01-01-2016,649.1
SBIN,01-01-2016,227.8
SUZLON,01-01-2016,21.85
TCS,01-01-2016,2416.4
AXISBANK,01-01-2018,565.5
BHARTIARTL,01-01-2018,527.9
BSE,01-01-2018,930.95
COFORGE,01-01-2018,653.8
CUMMINSIND,01-01-2018,913.05
DIXON,01-01-2018,4187.55
HEROMOTOCO,01-01-2018,3749.1
ICICIBANK,01-01-2018,310.3
INDUSINDBK,01-01-2018,1623.85
ITC,01-01-2018,262.3
LT,01-01-2018,1260.7
PERSISTENT,01-01-2018,711.8
SBIN,01-01-2018,307.1
SUZLON,01-01-2018,15.8
TCS,01-01-2018,2645.6
AXISBANK,01-01-2019,627.3
BHARTIARTL,01-01-2019,319.5
BSE,01-01-2019,601.1
COFORGE,01-01-2019,1151.5
CUMMINSIND,01-01-2019,848.45
DIXON,01-01-2019,2043.1
HDFCAMC,01-01-2019,1514.35
HEROMOTOCO,01-01-2019,3127.6
ICICIBANK,01-01-2019,363.75
INDUSINDBK,01-01-2019,1595.6
ITC,01-01-2019,282.7
LT,01-01-2019,1441.9
PERSISTENT,01-01-2019,626.1
SBIN,01-01-2019,299.6
SUZLON,01-01-2019,5.45
TCS,01-01-2019,1902.8
AXISBANK,01-01-2020,748.7
BHARTIARTL,01-01-2020,453.3
BSE,01-01-2020,500.85
COFORGE,01-01-2020,1578.2
CUMMINSIND,01-01-2020,552.15
DIXON,01-01-2020,3786.55
HDFCBANK,01-01-2020,1278.6
HDFCAMC,01-01-2020,3177.4
HEROMOTOCO,01-01-2020,2432.55
ICICIBANK,01-01-2020,536.75
INDUSINDBK,01-01-2020,1484.3
INFY,01-01-2020,736.85
ITC,01-01-2020,238.1
LT,01-01-2020,1309.95
PERSISTENT,01-01-2020,706.4
RELIANCE,01-01-2020,1509.6
SBIN,01-01-2020,334.45
SUZLON,01-01-2020,1.9
TCS,01-01-2020,2167.6
AXISBANK,01-01-2021,623.8
BHARTIARTL,01-01-2021,515.15
BSE,01-01-2021,633.75
COFORGE,01-01-2021,2722.25
CUMMINSIND,01-01-2021,581.35
DIXON,01-01-2021,13621.9
HDFCBANK,01-01-2021,1425.05
HDFCAMC,01-01-2021,2998.05
HEROMOTOCO,01-01-2021,3102.65
ICICIBANK,01-01-2021,527.5
INDUSINDBK,01-01-2021,900.15
INFY,01-01-2021,1260.45
ITC,01-01-2021,213.85
LT,01-01-2021,1297
PERSISTENT,01-01-2021,1497.55
RELIANCE,01-01-2021,1987.5
SBIN,01-01-2021,279.4
SUZLON,01-01-2021,6.7
TCS,01-01-2021,2928.25
AXISBANK,01-01-2024,1097.7
BHARTIARTL,01-01-2024,1013.05
BSE,01-01-2024,2203.05
COFORGE,01-01-2024,6192.55
CUMMINSIND,01-01-2024,1957.95
DIXON,01-01-2024,6460.35
HDFCBANK,01-01-2024,1698.1
HDFCAMC,01-01-2024,3221.3
HEROMOTOCO,01-01-2024,4118.55
ICICIBANK,01-01-2024,999.4
INDUSINDBK,01-01-2024,1598.85
INFY,01-01-2024,1551.35
ITC,01-01-2024,468.05
LT,01-01-2024,3525.45
PERSISTENT,01-01-2024,7317.9
POLICYBZR,01-01-2024,800.9
RELIANCE,01-01-2024,2590.25
SBIN,01-01-2024,641.35
SUZLON,01-01-2024,38.5
TCS,01-01-2024,3811.1
AXISBANK,01-01-2025,1071.8
BHARTIARTL,01-01-2025,1595.7
BSE,01-01-2025,5426
COFORGE,01-01-2025,9628.55
CUMMINSIND,01-01-2025,3230.5
DIXON,01-01-2025,17994.2
HDFCBANK,01-01-2025,1782.75
HDFCAMC,01-01-2025,4162.55
HEROMOTOCO,01-01-2025,4184.35
ICICIBANK,01-01-2025,1283.65
INDUSINDBK,01-01-2025,969.4
INFY,01-01-2025,1882.5
ITC,01-01-2025,483.95
LT,01-01-2025,3667.5
PERSISTENT,01-01-2025,6436.8
POLICYBZR,01-01-2025,2119.2
RELIANCE,01-01-2025,1221.25
SBIN,01-01-2025,793.2
SUZLON,01-01-2025,65.33
TCS,01-01-2025,4112.45
AXISBANK,01-02-2000,34.15
CUMMINSIND,01-02-2000,611.9
HEROMOTOCO,01-02-2000,1146.25
ICICIBANK,01-02-2000,157.8
INDUSINDBK,01-02-2000,39.7
ITC,01-02-2000,701.55
SBIN,01-02-2000,246.5
AXISBANK,01-02-2001,43.35
CUMMINSIND,01-02-2001,83.45
HEROMOTOCO,01-02-2001,862.4
ICICIBANK,01-02-2001,152.2
INDUSINDBK,01-02-2001,20.4
ITC,01-02-2001,893.6
SBIN,01-02-2001,228.15
AXISBANK,01-02-2002,29.05
CUMMINSIND,01-02-2002,52.1
HEROMOTOCO,01-02-2002,317.4
ICICIBANK,01-02-2002,91.1
INDUSINDBK,01-02-2002,10.6
ITC,01-02-2002,699.5
SBIN,01-02-2002,212.1
AXISBANK,01-02-2005,204.45
BHARTIARTL,01-02-2005,222.6
COFORGE,01-02-2005,137.6
CUMMINSIND,01-02-2005,131
HEROMOTOCO,01-02-2005,531.45
ICICIBANK,01-02-2005,361.8
INDUSINDBK,01-02-2005,58.35
ITC,01-02-2005,1350.05
LT,01-02-2005,988
SBIN,01-02-2005,634.05
TCS,01-02-2005,1315.25
AXISBANK,01-02-2006,336.15
BHARTIARTL,01-02-2006,351.2
COFORGE,01-02-2006,175.1
CUMMINSIND,01-02-2006,199.65
HEROMOTOCO,01-02-2006,864.75
ICICIBANK,01-02-2006,590.2
INDUSINDBK,01-02-2006,51.4
ITC,01-02-2006,155.05
LT,01-02-2006,2283.3
SBIN,01-02-2006,869.25
SUZLON,01-02-2006,1098.3
TCS,01-02-2006,1666.65
AXISBANK,01-02-2007,542.15
BHARTIARTL,01-02-2007,731.55
COFORGE,01-02-2007,402.15
CUMMINSIND,01-02-2007,272.45
HEROMOTOCO,01-02-2007,725.7
ICICIBANK,01-02-2007,952.55
INDUSINDBK,01-02-2007,54.1
ITC,01-02-2007,174.85
LT,01-02-2007,1602.05
SBIN,01-02-2007,1203
SUZLON,01-02-2007,1175.15
TCS,01-02-2007,1292.05
AXISBANK,01-02-2008,1085.15
BHARTIARTL,01-02-2008,909.45
COFORGE,01-02-2008,140.3
CUMMINSIND,01-02-2008,341.9
HEROMOTOCO,01-02-2008,728.35
ICICIBANK,01-02-2008,1198.15
INDUSINDBK,01-02-2008,93.35
ITC,01-02-2008,205.15
LT,01-02-2008,3721.9
SBIN,01-02-2008,2184.6
SUZLON,01-02-2008,321.4
TCS,01-02-2008,929.5
AXISBANK,01-02-2010,1062.55
BHARTIARTL,01-02-2010,311.2
COFORGE,01-02-2010,168.75
CUMMINSIND,01-02-2010,471.35
HEROMOTOCO,01-02-2010,1580.95
ICICIBANK,01-02-2010,835.8
INDUSINDBK,01-02-2010,148.55
ITC,01-02-2010,246.5
LT,01-02-2010,1417.25
SBIN,01-02-2010,2021.25
SUZLON,01-02-2010,78.55
TCS,01-02-2010,746.15
AXISBANK,01-02-2011,1242.65
BHARTIARTL,01-02-2011,317.1
COFORGE,01-02-2011,193.8
CUMMINSIND,01-02-2011,699.6
HEROMOTOCO,01-02-2011,1610.35
ICICIBANK,01-02-2011,994.8
INDUSINDBK,01-02-2011,218.65
ITC,01-02-2011,159.6
LT,01-02-2011,1578.5
PERSISTENT,01-02-2011,385.05
SBIN,01-02-2011,2594.05
SUZLON,01-02-2011,47.55
TCS,01-02-2011,1150.15
AXISBANK,01-02-2012,1088.1
BHARTIARTL,01-02-2012,361.3
COFORGE,01-02-2012,212.6
CUMMINSIND,01-02-2012,432.6
HEROMOTOCO,01-02-2012,1932.15
ICICIBANK,01-02-2012,889.9
INDUSINDBK,01-02-2012,293.45
ITC,01-02-2012,201.6
LT,01-02-2012,1344.7
PERSISTENT,01-02-2012,326.3
SBIN,01-02-2012,2077.65
SUZLON,01-02-2012,29.55
TCS,01-02-2012,1128.7
AXISBANK,01-02-2013,1509.65
BHARTIARTL,01-02-2013,329.4
COFORGE,01-02-2013,254.75
CUMMINSIND,01-02-2013,500.75
HEROMOTOCO,01-02-2013,1810.05
ICICIBANK,01-02-2013,1171.15
INDUSINDBK,01-02-2013,438.3
ITC,01-02-2013,309.4
LT,01-02-2013,1533.35
PERSISTENT,01-02-2013,537.25
SBIN,01-02-2013,2412.35
SUZLON,01-02-2013,25.15
TCS,01-02-2013,1348.1
AXISBANK,01-02-2016,399.3
BHARTIARTL,01-02-2016,296.6
COFORGE,01-02-2016,531.45
CUMMINSIND,01-02-2016,944.5
HEROMOTOCO,01-02-2016,2535.6
ICICIBANK,01-02-2016,217.2
INDUSINDBK,01-02-2016,927.1
ITC,01-02-2016,324.75
LT,01-02-2016,1122.05
PERSISTENT,01-02-2016,662.9
SBIN,01-02-2016,172.75
SUZLON,01-02-2016,18.6
TCS,01-02-2016,2402.7
AXISBANK,01-02-2017,475.65
BHARTIARTL,01-02-2017,345.1
COFORGE,01-02-2017,408.65
CUMMINSIND,01-02-2017,850.2
HEROMOTOCO,01-02-2017,3286.95
ICICIBANK,01-02-2017,281
INDUSINDBK,01-02-2017,1307.75
ITC,01-02-2017,269.7
LT,01-02-2017,1490.25
PERSISTENT,01-02-2017,586
SBIN,01-02-2017,270.7
SUZLON,01-02-2017,16.3
TCS,01-02-2017,2167.9
AXISBANK,01-02-2018,592.8
BHARTIARTL,01-02-2018,438.4
BSE,01-02-2018,870.8
COFORGE,01-02-2018,835.1
CUMMINSIND,01-02-2018,903.05
DIXON,01-02-2018,3825.55
HEROMOTOCO,01-02-2018,3732.95
ICICIBANK,01-02-2018,346.2
INDUSINDBK,01-02-2018,1795.45
ITC,01-02-2018,275.3
LT,01-02-2018,1455.6
PERSISTENT,01-02-2018,784.15
SBIN,01-02-2018,306.05
SUZLON,01-02-2018,14.6
TCS,01-02-2018,3138.6
AXISBANK,01-02-2019,717.25
BHARTIARTL,01-02-2019,311.85
BSE,01-02-2019,588.25
COFORGE,01-02-2019,1319.45
CUMMINSIND,01-02-2019,795.9
DIXON,01-02-2019,2290.65
HDFCAMC,01-02-2019,1361.55
HEROMOTOCO,01-02-2019,2807.25
ICICIBANK,01-02-2019,354.65
INDUSINDBK,01-02-2019,1515.15
ITC,01-02-2019,280.85
LT,01-02-2019,1324.6
PERSISTENT,01-02-2019,618.8
SBIN,01-02-2019,284.4
SUZLON,01-02-2019,4.9
TCS,01-02-2019,2029.95
AXISBANK,01-02-2020,705.45
BHARTIARTL,01-02-2020,497.2
BSE,01-02-2020,526.6
COFORGE,01-02-2020,1876.55
CUMMINSIND,01-02-2020,562.1
DIXON,01-02-2020,4446.65
HDFCBANK,01-02-2020,1198.7
HDFCAMC,01-02-2020,3054.9
HEROMOTOCO,01-02-2020,2446.9
ICICIBANK,01-02-2020,504.6
INDUSINDBK,01-02-2020,1211.1
INFY,01-02-2020,779.5
ITC,01-02-2020,219
LT,01-02-2020,1287.4
PERSISTENT,01-02-2020,708.8
RELIANCE,01-02-2020,1383.35
SBIN,01-02-2020,302.6
SUZLON,01-02-2020,2.45
TCS,01-02-2020,2164.85
AXISBANK,01-02-2021,709.35
BHARTIARTL,01-02-2021,579.15
BSE,01-02-2021,600.05
COFORGE,01-02-2021,2423.8
CUMMINSIND,01-02-2021,730
DIXON,01-02-2021,15180.2
HDFCBANK,01-02-2021,1476.75
HDFCAMC,01-02-2021,2955.9
HEROMOTOCO,01-02-2021,3340.65
ICICIBANK,01-02-2021,603.8
INDUSINDBK,01-02-2021,970.6
INFY,01-02-2021,1260.9
ITC,01-02-2021,215.95
LT,01-02-2021,1448.85
PERSISTENT,01-02-2021,1546.65
RELIANCE,01-02-2021,1895.3
SBIN,01-02-2021,310.7
SUZLON,01-02-2021,6.6
TCS,01-02-2021,3139.35
AXISBANK,01-02-2022,781.9
BHARTIARTL,01-02-2022,723.05
BSE,01-02-2022,1991.95
COFORGE,01-02-2022,4790.9
CUMMINSIND,01-02-2022,952.15
DIXON,01-02-2022,4437.8
HDFCBANK,01-02-2022,1497
HDFCAMC,01-02-2022,2216.25
HEROMOTOCO,01-02-2022,2726.75
ICICIBANK,01-02-2022,810.3
INDUSINDBK,01-02-2022,922.3
INFY,01-02-2022,1772.05
ITC,01-02-2022,227.75
LT,01-02-2022,1990.5
PERSISTENT,01-02-2022,4496.7
POLICYBZR,01-02-2022,862.4
RELIANCE,01-02-2022,2378.7
SBIN,01-02-2022,532.3
SUZLON,01-02-2022,12.3
TCS,01-02-2022,3800.65
AXISBANK,01-02-2023,857.25
BHARTIARTL,01-02-2023,769.1
BSE,01-02-2023,503.7
COFORGE,01-02-2023,4352.75
CUMMINSIND,01-02-2023,1426.5
DIXON,01-02-2023,2806.6
HDFCBANK,01-02-2023,1627.55
HDFCAMC,01-02-2023,1861.1
HEROMOTOCO,01-02-2023,2727.25
ICICIBANK,01-02-2023,847.95
INDUSINDBK,01-02-2023,1041.85
INFY,01-02-2023,1551.1
ITC,01-02-2023,361.4
LT,01-02-2023,2145.55
PERSISTENT,01-02-2023,4684.35
POLICYBZR,01-02-2023,402.45
RELIANCE,01-02-2023,2339.9
SBIN,01-02-2023,527.35
SUZLON,01-02-2023,9.2
TCS,01-02-2023,3408.35
AXISBANK,01-02-2024,1084.25
BHARTIARTL,01-02-2024,1151.2
BSE,01-02-2024,2493.45
COFORGE,01-02-2024,6169.75
CUMMINSIND,01-02-2024,2262.9
DIXON,01-02-2024,6124.4
HDFCBANK,01-02-2024,1466.35
HDFCAMC,01-02-2024,3587.95
HEROMOTOCO,01-02-2024,4586.7
ICICIBANK,01-02-2024,1025.15
INDUSINDBK,01-02-2024,1541.15
INFY,01-02-2024,1657.05
ITC,01-02-2024,442.9
LT,01-02-2024,3398
PERSISTENT,01-02-2024,8295.75
POLICYBZR,01-02-2024,997.8
RELIANCE,01-02-2024,2853.3
SBIN,01-02-2024,647.65
SUZLON,01-02-2024,48.2
TCS,01-02-2024,3854.15
AXISBANK,01-02-2025,998.15
BHARTIARTL,01-02-2025,1623.25
BSE,01-02-2025,5404.05
COFORGE,01-02-2025,8076.35
CUMMINSIND,01-02-2025,2797.45
DIXON,01-02-2025,14714.35
HDFCBANK,01-02-2025,1690.95
HDFCAMC,01-02-2025,3908.1
HEROMOTOCO,01-02-2025,4402.15
ICICIBANK,01-02-2025,1255.55
INDUSINDBK,01-02-2025,1009.4
INFY,01-02-2025,1851.35
ITC,01-02-2025,462.55
LT,01-02-2025,3447.5
PERSISTENT,01-02-2025,5933.55
POLICYBZR,01-02-2025,1716.15
RELIANCE,01-02-2025,1264.6
SBIN,01-02-2025,766
SUZLON,01-02-2025,58.16
TCS,01-02-2025,4073.15
AXISBANK,01-03-2000,39.15
CUMMINSIND,01-03-2000,458
HEROMOTOCO,01-03-2000,825.8
ICICIBANK,01-03-2000,185
INDUSINDBK,01-03-2000,35
ITC,01-03-2000,753.75
SBIN,01-03-2000,236.2
AXISBANK,01-03-2001,36.95
CUMMINSIND,01-03-2001,80.15
HEROMOTOCO,01-03-2001,897.15
ICICIBANK,01-03-2001,204.3
INDUSINDBK,01-03-2001,20.1
ITC,01-03-2001,758.85
SBIN,01-03-2001,261.4
AXISBANK,01-03-2002,39.9
BHARTIARTL,01-03-2002,42.5
CUMMINSIND,01-03-2002,54.75
HEROMOTOCO,01-03-2002,369.2
ICICIBANK,01-03-2002,135.6
INDUSINDBK,01-03-2002,15.1
ITC,01-03-2002,758.15
SBIN,01-03-2002,233.45
AXISBANK,01-03-2004,139.8
BHARTIARTL,01-03-2004,162.95
CUMMINSIND,01-03-2004,101.65
HEROMOTOCO,01-03-2004,516.95
ICICIBANK,01-03-2004,281.7
INDUSINDBK,01-03-2004,38.6
ITC,01-03-2004,1140.45
SBIN,01-03-2004,600.25
AXISBANK,01-03-2005,229.6
BHARTIARTL,01-03-2005,224.6
COFORGE,01-03-2005,133.25
CUMMINSIND,01-03-2005,125.9
HEROMOTOCO,01-03-2005,548.55
ICICIBANK,01-03-2005,372.25
INDUSINDBK,01-03-2005,55.5
ITC,01-03-2005,1338.65
LT,01-03-2005,1136.35
SBIN,01-03-2005,695.6
TCS,01-03-2005,1357.45
AXISBANK,01-03-2006,338.4
BHARTIARTL,01-03-2006,377.4
COFORGE,01-03-2006,178.4
CUMMINSIND,01-03-2006,240.85
HEROMOTOCO,01-03-2006,896.4
ICICIBANK,01-03-2006,616.55
INDUSINDBK,01-03-2006,49.9
ITC,01-03-2006,173.85
LT,01-03-2006,2449.55
SBIN,01-03-2006,881.2
SUZLON,01-03-2006,1098.95
TCS,01-03-2006,1740.2
AXISBANK,01-03-2007,484.75
BHARTIARTL,01-03-2007,728.95
COFORGE,01-03-2007,458.15
CUMMINSIND,01-03-2007,256.25
HEROMOTOCO,01-03-2007,668.25
ICICIBANK,01-03-2007,855.35
INDUSINDBK,01-03-2007,45.1
ITC,01-03-2007,172.5
LT,01-03-2007,1543.85
SBIN,01-03-2007,1055.65
SUZLON,01-03-2007,1069.65
TCS,01-03-2007,1254.65
AXISBANK,01-03-2011,1288.8
BHARTIARTL,01-03-2011,337.6
COFORGE,01-03-2011,195
CUMMINSIND,01-03-2011,661.85
HEROMOTOCO,01-03-2011,1491.85
ICICIBANK,01-03-2011,1026.2
INDUSINDBK,01-03-2011,232.7
ITC,01-03-2011,173.6
LT,01-03-2011,1611.25
PERSISTENT,01-03-2011,389.35
SBIN,01-03-2011,2705.35
SUZLON,01-03-2011,49.65
TCS,01-03-2011,1124.5
AXISBANK,01-03-2012,1152.9
BHARTIARTL,01-03-2012,346.3
COFORGE,01-03-2012,242
CUMMINSIND,01-03-2012,470.45
HEROMOTOCO,01-03-2012,1937.55
ICICIBANK,01-03-2012,883.5
INDUSINDBK,01-03-2012,309.95
ITC,01-03-2012,206.85
LT,01-03-2012,1277.9
PERSISTENT,01-03-2012,304.7
SBIN,01-03-2012,2218.75
SUZLON,01-03-2012,29.65
TCS,01-03-2012,1219.6
AXISBANK,01-03-2013,1363.7
BHARTIARTL,01-03-2013,311.1
COFORGE,01-03-2013,262.55
CUMMINSIND,01-03-2013,495.7
HEROMOTOCO,01-03-2013,1646.95
ICICIBANK,01-03-2013,1056.35
INDUSINDBK,01-03-2013,400.95
ITC,01-03-2013,291.25
LT,01-03-2013,1400.45
PERSISTENT,01-03-2013,541.05
SBIN,01-03-2013,2087.65
SUZLON,01-03-2013,18.95
TCS,01-03-2013,1501.85
AXISBANK,01-03-2016,392
BHARTIARTL,01-03-2016,320.7
COFORGE,01-03-2016,464.65
CUMMINSIND,01-03-2016,825.95
HEROMOTOCO,01-03-2016,2667.25
ICICIBANK,01-03-2016,204.95
INDUSINDBK,01-03-2016,860.8
ITC,01-03-2016,325.35
LT,01-03-2016,1123.95
PERSISTENT,01-03-2016,615.8
SBIN,01-03-2016,162.05
SUZLON,01-03-2016,13.45
TCS,01-03-2016,2276.65
AXISBANK,01-03-2017,513.4
BHARTIARTL,01-03-2017,362.75
BSE,01-03-2017,934.1
COFORGE,01-03-2017,416.9
CUMMINSIND,01-03-2017,881.4
HEROMOTOCO,01-03-2017,3178.15
ICICIBANK,01-03-2017,279.1
INDUSINDBK,01-03-2017,1326.2
ITC,01-03-2017,268.5
LT,01-03-2017,1476.15
PERSISTENT,01-03-2017,640.4
SBIN,01-03-2017,271.75
SUZLON,01-03-2017,17.85
TCS,01-03-2017,2479.55
AXISBANK,01-03-2018,525.75
BHARTIARTL,01-03-2018,427.75
BSE,01-03-2018,800.6
COFORGE,01-03-2018,871.4
CUMMINSIND,01-03-2018,804.1
DIXON,01-03-2018,3543.45
HEROMOTOCO,01-03-2018,3576.9
ICICIBANK,01-03-2018,304.95
INDUSINDBK,01-03-2018,1700.35
ITC,01-03-2018,264
LT,01-03-2018,1315.2
PERSISTENT,01-03-2018,834.8
SBIN,01-03-2018,262.15
SUZLON,01-03-2018,12.75
TCS,01-03-2018,3037.7
AXISBANK,01-03-2019,702.4
BHARTIARTL,01-03-2019,307.65
BSE,01-03-2019,570.7
COFORGE,01-03-2019,1323.4
CUMMINSIND,01-03-2019,704.75
DIXON,01-03-2019,2252.05
HDFCAMC,01-03-2019,1410.7
HEROMOTOCO,01-03-2019,2675.6
ICICIBANK,01-03-2019,354.25
INDUSINDBK,01-03-2019,1514.1
ITC,01-03-2019,278.2
LT,01-03-2019,1308.55
PERSISTENT,01-03-2019,669.05
SBIN,01-03-2019,272.95
SUZLON,01-03-2019,5.95
TCS,01-03-2019,1995.4
AXISBANK,01-03-2021,728.55
BHARTIARTL,01-03-2021,532.2
BSE,01-03-2021,577.15
COFORGE,01-03-2021,2504.2
CUMMINSIND,01-03-2021,800.65
DIXON,01-03-2021,19483.5
HDFCBANK,01-03-2021,1558.9
HDFCAMC,01-03-2021,2938.75
HEROMOTOCO,01-03-2021,3350.2
ICICIBANK,01-03-2021,608.35
INDUSINDBK,01-03-2021,1067.95
INFY,01-03-2021,1267
ITC,01-03-2021,206.9
LT,01-03-2021,1472.85
PERSISTENT,01-03-2021,1687.15
RELIANCE,01-03-2021,2101.7
SBIN,01-03-2021,394.95
SUZLON,01-03-2021,5.9
TCS,01-03-2021,2924.2
AXISBANK,01-03-2023,865.15
BHARTIARTL,01-03-2023,750.2
BSE,01-03-2023,444.6
COFORGE,01-03-2023,4300.35
CUMMINSIND,01-03-2023,1602.5
DIXON,01-03-2023,2929.9
HDFCBANK,01-03-2023,1598.05
HDFCAMC,01-03-2023,1809.35
HEROMOTOCO,01-03-2023,2431.1
ICICIBANK,01-03-2023,856.3
INDUSINDBK,01-03-2023,1100.45
INFY,01-03-2023,1496.05
ITC,01-03-2023,378.7
LT,01-03-2023,2115.3
PERSISTENT,01-03-2023,4908.1
POLICYBZR,01-03-2023,574.7
RELIANCE,01-03-2023,2343.9
SBIN,01-03-2023,536.7
SUZLON,01-03-2023,8.4
TCS,01-03-2023,3385.7
AXISBANK,01-03-2024,1099.25
BHARTIARTL,01-03-2024,1128.7
BSE,01-03-2024,2336.45
COFORGE,01-03-2024,6504.7
CUMMINSIND,01-03-2024,2726.15
DIXON,01-03-2024,7004.95
HDFCBANK,01-03-2024,1430.75
HDFCAMC,01-03-2024,3784.75
HEROMOTOCO,01-03-2024,4507.1
ICICIBANK,01-03-2024,1086.9
INDUSINDBK,01-03-2024,1526.65
INFY,01-03-2024,1654.7
ITC,01-03-2024,409.5
LT,01-03-2024,3633.5
PERSISTENT,01-03-2024,8599
POLICYBZR,01-03-2024,1119.75
RELIANCE,01-03-2024,2984.25
SBIN,01-03-2024,769.15
SUZLON,01-03-2024,44.3
TCS,01-03-2024,4094.35
AXISBANK,01-04-2002,40.7
BHARTIARTL,01-04-2002,38.9
CUMMINSIND,01-04-2002,52.6
HEROMOTOCO,01-04-2002,360.35
ICICIBANK,01-04-2002,127
INDUSINDBK,01-04-2002,16.75
ITC,01-04-2002,706.3
SBIN,01-04-2002,235.45
AXISBANK,01-04-2003,39.9
BHARTIARTL,01-04-2003,29.1
CUMMINSIND,01-04-2003,51.9
HEROMOTOCO,01-04-2003,185.95
ICICIBANK,01-04-2003,134.45
INDUSINDBK,01-04-2003,15.85
ITC,01-04-2003,625.9
SBIN,01-04-2003,273.5
AXISBANK,01-04-2004,156.95
BHARTIARTL,01-04-2004,162.35
CUMMINSIND,01-04-2004,105.4
HEROMOTOCO,01-04-2004,501.8
ICICIBANK,01-04-2004,300.95
INDUSINDBK,01-04-2004,40.5
ITC,01-04-2004,1082.8
SBIN,01-04-2004,618.3
AXISBANK,01-04-2005,238.15
BHARTIARTL,01-04-2005,216.55
COFORGE,01-04-2005,129
CUMMINSIND,01-04-2005,112.75
HEROMOTOCO,01-04-2005,544.5
ICICIBANK,01-04-2005,406.05
INDUSINDBK,01-04-2005,52.55
ITC,01-04-2005,1352.65
LT,01-04-2005,1021.1
SBIN,01-04-2005,670.1
TCS,01-04-2005,1450.95
AXISBANK,01-04-2008,721.65
BHARTIARTL,01-04-2008,803.1
COFORGE,01-04-2008,106.45
CUMMINSIND,01-04-2008,315.75
HEROMOTOCO,01-04-2008,704.05
ICICIBANK,01-04-2008,757.75
INDUSINDBK,01-04-2008,77.95
ITC,01-04-2008,210.6
