Date,ExpiryDate,Instrument,Symbol,StrikePrice,OptionType,Open,High,Low,Close,SettledPrice,Contracts,TurnOver,OpenInterest
2005-07-22,2005-07-28,FUTIDX,BANKNIFTY,0.0,FUT,3825.25,3945.0,3825.25,3938.7,3938.7,503.0,1965.15,88000.0
2005-07-22,2005-08-25,FUTIDX,BANKNIFTY,0.0,FUT,3875.0,3940.0,3875.0,3928.7,3928.7,65.0,253.41,6900.0
2005-07-22,2005-09-29,FUTIDX,BANKNIFTY,0.0,FUT,0.0,0.0,0.0,3692.7,3994.65,0.0,0.0,0.0
2005-07-22,2005-07-28,FUTIDX,CNXIT,0.0,FUT,2931.1,2995.0,2923.0,2991.9,2991.9,148.0,439.24,33200.0
2005-07-22,2005-08-25,FUTIDX,CNXIT,0.0,FUT,2974.95,2975.0,2974.95,2975.0,2975.0,3.0,8.92,600.0
2005-07-22,2005-09-29,FUTIDX,CNXIT,0.0,FUT,0.0,0.0,0.0,3117.95,3019.15,0.0,0.0,0.0
2005-07-22,2005-07-28,FUTIDX,NIFTY,0.0,FUT,2225.1,2268.0,2222.0,2265.75,2265.75,164453.0,369969.96,19954800.0
2005-07-22,2005-08-25,FUTIDX,NIFTY,0.0,FUT,2215.0,2258.7,2210.0,2255.55,2255.55,30568.0,68479.14,4040600.0
2005-07-22,2005-09-29,FUTIDX,NIFTY,0.0,FUT,2205.05,2247.0,2203.0,2244.8,2244.8,867.0,1930.55,131600.0
2005-07-22,2005-07-28,FUTINT,NSE10Y06,0.0,FUT,0.0,0.0,0.0,90.56,91.57,0.0,0.0,0.0
2005-07-22,2005-08-25,FUTINT,NSE10Y06,0.0,FUT,0.0,0.0,0.0,91.69,91.46,0.0,0.0,0.0
2005-07-22,2005-09-29,FUTINT,NSE10Y06,0.0,FUT,0.0,0.0,0.0,93.42,91.31,0.0,0.0,0.0
2005-07-22,2005-12-29,FUTINT,NSE10Y06,0.0,FUT,0.0,0.0,0.0,93.87,90.9,0.0,0.0,0.0
2005-07-22,2006-03-30,FUTINT,NSE10Y06,0.0,FUT,0.0,0.0,0.0,93.16,90.45,0.0,0.0,0.0
2005-07-22,2006-06-29,FUTINT,NSE10Y06,0.0,FUT,0.0,0.0,0.0,92.16,90.01,0.0,0.0,0.0
2005-07-22,2005-07-28,FUTINT,NSE10YZC,0.0,FUT,0.0,0.0,0.0,48.03,48.77,0.0,0.0,0.0
2005-07-22,2005-08-25,FUTINT,NSE10YZC,0.0,FUT,0.0,0.0,0.0,49.09,48.69,0.0,0.0,0.0
2005-07-22,2005-09-29,FUTINT,NSE10YZC,0.0,FUT,0.0,0.0,0.0,50.37,48.58,0.0,0.0,0.0
2005-07-22,2005-12-29,FUTINT,NSE10YZC,0.0,FUT,0.0,0.0,0.0,50.64,48.29,0.0,0.0,0.0
2005-07-22,2006-03-30,FUTINT,NSE10YZC,0.0,FUT,0.0,0.0,0.0,50.02,47.98,0.0,0.0,0.0
