Date,ExpiryDate,Instrument,Symbol,StrikePrice,OptionType,Open,High,Low,Close,SettledPrice,Contracts,TurnOver,OpenInterest
2003-10-03,2003-10-30,FUTIDX,CNXIT,0.0,FUT,17555.0,17699.0,17240.0,17282.1,17282.1,1742.0,6090.76,31280.0
2003-10-03,2003-11-27,FUTIDX,CNXIT,0.0,FUT,0.0,0.0,0.0,17200.0,17324.9,0.0,0.0,0.0
2003-10-03,2003-12-24,FUTIDX,CNXIT,0.0,FUT,0.0,0.0,0.0,17400.0,17388.6,0.0,0.0,40.0
2003-10-03,2003-10-30,FUTIDX,NIFTY,0.0,FUT,1427.45,1449.9,1427.45,1447.2,1447.2,55260.0,159112.83,5026800.0
2003-10-03,2003-11-27,FUTIDX,NIFTY,0.0,FUT,1434.0,1450.0,1432.5,1448.2,1448.2,282.0,812.84,80000.0
2003-10-03,2003-12-24,FUTIDX,NIFTY,0.0,FUT,1441.0,1449.0,1441.0,1448.75,1448.75,5.0,14.44,4800.0
2003-10-03,2003-10-30,FUTINT,NSE10Y06,0.0,FUT,0.0,0.0,0.0,101.65,105.37,0.0,0.0,0.0
2003-10-03,2003-11-27,FUTINT,NSE10Y06,0.0,FUT,0.0,0.0,0.0,104.62,105.32,0.0,0.0,0.0
2003-10-03,2003-12-24,FUTINT,NSE10Y06,0.0,FUT,0.0,0.0,0.0,97.41,105.26,0.0,0.0,0.0
2003-10-03,2004-03-25,FUTINT,NSE10Y06,0.0,FUT,0.0,0.0,0.0,97.17,105.03,0.0,0.0,0.0
2003-10-03,2004-06-24,FUTINT,NSE10Y06,0.0,FUT,0.0,0.0,0.0,100.76,104.8,0.0,0.0,0.0
2003-10-03,2004-09-30,FUTINT,NSE10Y06,0.0,FUT,0.0,0.0,0.0,103.33,104.53,0.0,0.0,0.0
2003-10-03,2003-10-30,FUTINT,NSE10YZC,0.0,FUT,0.0,0.0,0.0,56.03,58.77,0.0,0.0,0.0
2003-10-03,2003-11-27,FUTINT,NSE10YZC,0.0,FUT,0.0,0.0,0.0,58.25,58.72,0.0,0.0,0.0
2003-10-03,2003-12-24,FUTINT,NSE10YZC,0.0,FUT,0.0,0.0,0.0,53.08,58.66,0.0,0.0,0.0
2003-10-03,2004-03-25,FUTINT,NSE10YZC,0.0,FUT,0.0,0.0,0.0,52.93,58.49,0.0,0.0,0.0
2003-10-03,2004-06-24,FUTINT,NSE10YZC,0.0,FUT,0.0,0.0,0.0,55.49,58.29,0.0,0.0,0.0
2003-10-03,2004-09-30,FUTINT,NSE10YZC,0.0,FUT,0.0,0.0,0.0,57.18,58.08,0.0,0.0,0.0
2003-10-03,2003-10-30,FUTINT,NSETB91D,0.0,FUT,0.0,0.0,0.0,96.49,95.59,0.0,0.0,0.0
2003-10-03,2003-11-27,FUTINT,NSETB91D,0.0,FUT,0.0,0.0,0.0,96.36,95.97,0.0,0.0,0.0
