Date,ExpiryDate,Instrument,Symbol,StrikePrice,OptionType,Open,High,Low,Close,SettledPrice,Contracts,TurnOver,OpenInterest
2019-01-08,2019-01-31,FUTIDX,BANKNIFTY,0.0,FUT,27388.4,27632.65,27292.0,27602.6,27602.6,141495,777184.8,1971240
2019-01-08,2019-02-28,FUTIDX,BANKNIFTY,0.0,FUT,27305.25,27720.0,27305.2,27693.8,27693.8,2943,16223.23,62520
2019-01-08,2019-03-28,FUTIDX,BANKNIFTY,0.0,FUT,27505.0,27780.0,27470.0,27759.75,27759.75,94,519.96,4500
2019-01-08,2019-01-31,FUTIDX,NIFTY,0.0,FUT,10790.0,10872.75,10758.0,10844.65,10844.65,128944,1046780.41,25445550
2019-01-08,2019-02-28,FUTIDX,NIFTY,0.0,FUT,10821.35,10900.45,10800.0,10877.65,10877.65,3707,30181.45,1070100
2019-01-08,2019-03-28,FUTIDX,NIFTY,0.0,FUT,10850.0,10930.0,10830.45,10907.35,10907.35,1943,15859.71,246525
2019-01-08,2019-01-31,FUTIDX,NIFTYIT,0.0,FUT,14369.0,14370.0,14270.0,14334.0,14334.0,204,1460.66,26900
2019-01-08,2019-02-28,FUTIDX,NIFTYIT,0.0,FUT,14408.0,14408.0,14408.0,14408.0,14438.0,1,7.2,250
2019-01-08,2019-03-28,FUTIDX,NIFTYIT,0.0,FUT,0.0,0.0,0.0,14624.0,14522.0,0,0.0,0
2019-01-08,2019-01-31,FUTSTK,ACC,0.0,FUT,1483.4,1492.5,1473.0,1484.8,1484.8,2284,13558.71,1267200
2019-01-08,2019-02-28,FUTSTK,ACC,0.0,FUT,1480.0,1492.55,1479.95,1485.4,1496.1,13,77.2,10000
2019-01-08,2019-03-28,FUTSTK,ACC,0.0,FUT,0.0,0.0,0.0,1498.75,1504.8,0,0.0,400
2019-01-08,2019-01-31,FUTSTK,ADANIENT,0.0,FUT,150.95,155.3,150.0,154.45,154.45,1527,9334.16,34984000
2019-01-08,2019-02-28,FUTSTK,ADANIENT,0.0,FUT,152.5,155.25,152.5,155.25,155.25,4,24.51,164000
2019-01-08,2019-03-28,FUTSTK,ADANIENT,0.0,FUT,0.0,0.0,0.0,155.0,156.0,1,6.12,240000
2019-01-08,2019-01-31,FUTSTK,ADANIPORTS,0.0,FUT,382.1,383.25,377.75,381.2,381.2,2325,22125.38,22567500
2019-01-08,2019-02-28,FUTSTK,ADANIPORTS,0.0,FUT,382.95,384.0,380.0,382.75,382.75,60,573.96,187500
2019-01-08,2019-03-28,FUTSTK,ADANIPORTS,0.0,FUT,0.0,0.0,0.0,385.0,385.0,0,0.0,2500
2019-01-08,2019-01-31,FUTSTK,ADANIPOWER,0.0,FUT,50.35,52.75,50.15,51.75,51.75,312,3230.16,117480000
2019-01-08,2019-02-28,FUTSTK,ADANIPOWER,0.0,FUT,51.85,51.85,51.85,52.35,52.35,3,31.31,40460000
2019-01-08,2019-03-28,FUTSTK,ADANIPOWER,0.0,FUT,0.0,0.0,0.0,52.35,52.4,0,0.0,0
2019-01-08,2019-01-31,FUTSTK,AJANTPHARM,0.0,FUT,1179.8,1191.0,1162.0,1175.4,1175.4,1014,5954.86,569500
2019-01-08,2019-02-28,FUTSTK,AJANTPHARM,0.0,FUT,1191.0,1191.0,1180.9,1180.9,1185.25,3,17.77,11000
2019-01-08,2019-03-28,FUTSTK,AJANTPHARM,0.0,FUT,0.0,0.0,0.0,1199.9,1192.15,0,0.0,0
2019-01-08,2019-01-31,FUTSTK,ALBK,0.0,FUT,46.65,48.0,46.1,47.85,47.85,731,4496.49,18902000
2019-01-08,2019-02-28,FUTSTK,ALBK,0.0,FUT,46.25,47.5,46.25,47.4,48.05,18,110.38,377000
2019-01-08,2019-03-28,FUTSTK,ALBK,0.0,FUT,0.0,0.0,0.0,45.45,48.35,0,0.0,13000
2019-01-08,2019-01-31,FUTSTK,AMARAJABAT,0.0,FUT,740.8,747.95,729.05,742.2,742.2,1405,7272.46,972300
2019-01-08,2019-02-28,FUTSTK,AMARAJABAT,0.0,FUT,735.0,743.45,735.0,743.45,746.55,11,56.84,7000
2019-01-08,2019-03-28,FUTSTK,AMARAJABAT,0.0,FUT,0.0,0.0,0.0,749.75,750.9,0,0.0,0
2019-01-08,2019-01-31,FUTSTK,AMBUJACEM,0.0,FUT,217.5,220.1,215.65,219.15,219.15,1229,6704.48,15455000
2019-01-08,2019-02-28,FUTSTK,AMBUJACEM,0.0,FUT,216.85,220.8,216.8,220.8,221.05,17,92.94,97500
2019-01-08,2019-03-28,FUTSTK,AMBUJACEM,0.0,FUT,0.0,0.0,0.0,220.95,222.3,0,0.0,0
2019-01-08,2019-01-31,FUTSTK,APOLLOHOSP,0.0,FUT,1280.1,1280.1,1252.95,1257.45,1257.45,2035,12843.98,828500
2019-01-08,2019-02-28,FUTSTK,APOLLOHOSP,0.0,FUT,1272.0,1272.0,1253.0,1253.0,1253.0,5,31.59,3500
2019-01-08,2019-03-28,FUTSTK,APOLLOHOSP,0.0,FUT,1268.0,1268.0,1260.0,1260.0,1270.1,2,12.64,1000
2019-01-08,2019-01-31,FUTSTK,APOLLOTYRE,0.0,FUT,229.75,233.25,228.65,229.2,229.2,2689,18577.01,10596000
2019-01-08,2019-02-28,FUTSTK,APOLLOTYRE,0.0,FUT,230.1,233.5,230.0,230.0,231.25,45,311.9,114000
2019-01-08,2019-03-28,FUTSTK,APOLLOTYRE,0.0,FUT,0.0,0.0,0.0,235.4,232.6,0,0.0,0
2019-01-08,2019-01-31,FUTSTK,ARVIND,0.0,FUT,96.55,98.15,95.65,97.0,97.0,1510,2927.05,5844000
2019-01-08,2019-02-28,FUTSTK,ARVIND,0.0,FUT,96.2,98.05,96.0,97.0,97.45,16,31.0,174000
2019-01-08,2019-03-28,FUTSTK,ARVIND,0.0,FUT,97.55,97.55,97.55,97.55,97.55,1,1.95,6000
2019-01-08,2019-01-31,FUTSTK,ASHOKLEY,0.0,FUT,93.5,94.55,93.0,93.7,93.7,8171,30646.21,73712000
2019-01-08,2019-02-28,FUTSTK,ASHOKLEY,0.0,FUT,94.0,95.0,93.35,94.1,94.1,329,1238.74,2572000
2019-01-08,2019-03-28,FUTSTK,ASHOKLEY,0.0,FUT,94.2,95.15,94.2,94.6,94.6,26,98.55,340000
2019-01-08,2019-01-31,FUTSTK,ASIANPAINT,0.0,FUT,1402.0,1416.05,1399.6,1407.15,1407.15,3446,29120.77,6022200
2019-01-08,2019-02-28,FUTSTK,ASIANPAINT,0.0,FUT,1408.5,1419.0,1407.8,1416.4,1416.4,40,339.27,31800
2019-01-08,2019-03-28,FUTSTK,ASIANPAINT,0.0,FUT,0.0,0.0,0.0,1398.3,1424.35,0,0.0,0
2019-01-08,2019-01-31,FUTSTK,AUROPHARMA,0.0,FUT,734.95,753.9,732.2,749.35,749.35,11343,84487.38,19879000
2019-01-08,2019-02-28,FUTSTK,AUROPHARMA,0.0,FUT,737.6,755.45,737.55,752.25,752.25,186,1392.0,144000
2019-01-08,2019-03-28,FUTSTK,AUROPHARMA,0.0,FUT,742.25,742.25,742.25,742.25,758.85,1,7.42,0
2019-01-08,2019-01-31,FUTSTK,AXISBANK,0.0,FUT,637.5,654.45,634.0,652.4,652.4,17726,136859.99,35608800
2019-01-08,2019-02-28,FUTSTK,AXISBANK,0.0,FUT,637.95,656.85,636.5,654.75,654.75,211,1632.38,696000
2019-01-08,2019-03-28,FUTSTK,AXISBANK,0.0,FUT,640.3,658.6,640.3,656.85,656.85,9,70.49,21600
2019-01-08,2019-01-31,FUTSTK,BAJAJ-AUTO,0.0,FUT,2667.2,2712.5,2640.85,2704.1,2704.1,4084,27366.27,2271500
