Date,ExpiryDate,Instrument,Symbol,StrikePrice,OptionType,Open,High,Low,Close,SettledPrice,Contracts,TurnOver,OpenInterest
2018-09-18,2018-09-27,FUTIDX,BANKNIFTY,0.0,FUT,26819.9,26998.0,26514.0,26553.1,26553.1,114202,1221655.47,1956640
2018-09-18,2018-10-25,FUTIDX,BANKNIFTY,0.0,FUT,26950.0,27100.0,26629.45,26665.75,26665.75,3027,32507.77,111640
2018-09-18,2018-11-29,FUTIDX,BANKNIFTY,0.0,FUT,27026.75,27172.0,26718.1,26749.1,26749.1,297,3196.69,11720
2018-09-18,2018-09-21,FUTIDX,FTSE100,0.0,FUT,0.0,0.0,0.0,7867.0,7307.0,0,0.0,0
2018-09-18,2018-10-19,FUTIDX,FTSE100,0.0,FUT,0.0,0.0,0.0,7817.0,7349.0,0,0.0,0
2018-09-18,2018-11-16,FUTIDX,FTSE100,0.0,FUT,0.0,0.0,0.0,7639.0,7392.0,0,0.0,0
2018-09-18,2018-12-21,FUTIDX,FTSE100,0.0,FUT,0.0,0.0,0.0,7947.0,7446.0,0,0.0,0
2018-09-18,2019-03-15,FUTIDX,FTSE100,0.0,FUT,0.0,0.0,0.0,7674.0,7576.0,0,0.0,0
2018-09-18,2019-06-21,FUTIDX,FTSE100,0.0,FUT,0.0,0.0,0.0,8315.0,7730.0,0,0.0,0
2018-09-18,2018-09-27,FUTIDX,NIFTY,0.0,FUT,11388.05,11438.0,11298.1,11310.2,11310.2,138554,1182158.76,26291175
2018-09-18,2018-10-25,FUTIDX,NIFTY,0.0,FUT,11426.55,11478.0,11342.45,11353.45,11353.45,10167,87075.46,1423875
2018-09-18,2018-11-29,FUTIDX,NIFTY,0.0,FUT,11470.8,11521.0,11387.15,11398.95,11398.95,970,8335.1,249675
2018-09-18,2018-09-27,FUTIDX,NIFTYCPSE,0.0,FUT,0.0,0.0,0.0,2187.4,2297.0,0,0.0,0
2018-09-18,2018-10-25,FUTIDX,NIFTYCPSE,0.0,FUT,0.0,0.0,0.0,2315.55,2310.5,0,0.0,0
2018-09-18,2018-11-29,FUTIDX,NIFTYCPSE,0.0,FUT,0.0,0.0,0.0,2419.25,2327.25,0,0.0,0
2018-09-18,2018-09-27,FUTIDX,NIFTYINFRA,0.0,FUT,0.0,0.0,0.0,3108.75,3174.15,0,0.0,0
2018-09-18,2018-10-25,FUTIDX,NIFTYINFRA,0.0,FUT,0.0,0.0,0.0,3177.55,3192.8,0,0.0,0
2018-09-18,2018-11-29,FUTIDX,NIFTYINFRA,0.0,FUT,0.0,0.0,0.0,3312.7,3215.95,0,0.0,0
2018-09-18,2018-09-27,FUTIDX,NIFTYIT,0.0,FUT,16123.0,16145.0,16044.0,16061.0,16061.0,406,3264.22,37400
2018-09-18,2018-10-25,FUTIDX,NIFTYIT,0.0,FUT,16170.0,16170.0,16097.0,16130.0,16130.0,8,64.53,1350
2018-09-18,2018-11-29,FUTIDX,NIFTYIT,0.0,FUT,0.0,0.0,0.0,15819.0,16271.0,0,0.0,0
2018-09-18,2018-09-27,FUTIDX,NIFTYMID50,0.0,FUT,5150.0,5155.0,5150.0,5150.0,5086.05,3,17.0,675730
2018-09-18,2018-10-25,FUTIDX,NIFTYMID50,0.0,FUT,0.0,0.0,0.0,5023.7,5115.9,0,0.0,0
2018-09-18,2018-11-29,FUTIDX,NIFTYMID50,0.0,FUT,0.0,0.0,0.0,5429.75,5153.0,0,0.0,0
2018-09-18,2018-09-27,FUTIDX,NIFTYPSE,0.0,FUT,0.0,0.0,0.0,3501.05,3627.05,0,0.0,0
2018-09-18,2018-10-25,FUTIDX,NIFTYPSE,0.0,FUT,0.0,0.0,0.0,3599.05,3648.35,0,0.0,0
2018-09-18,2018-11-29,FUTIDX,NIFTYPSE,0.0,FUT,0.0,0.0,0.0,3770.4,3674.8,0,0.0,0
2018-09-18,2018-09-18,FUTIVX,INDIAVIX,0.0,FUT,0.0,0.0,0.0,1243.0,1441.5,0,0.0,0
2018-09-18,2018-09-25,FUTIVX,INDIAVIX,0.0,FUT,0.0,0.0,0.0,1377.5,1442.5,0,0.0,0
2018-09-18,2018-10-01,FUTIVX,INDIAVIX,0.0,FUT,0.0,0.0,0.0,1531.25,1442.5,0,0.0,0
2018-09-18,2018-09-27,FUTSTK,ACC,0.0,FUT,1585.05,1597.6,1564.0,1570.8,1570.8,3894,24585.65,1641200
2018-09-18,2018-10-25,FUTSTK,ACC,0.0,FUT,1598.4,1603.45,1574.9,1579.2,1579.2,61,386.82,26400
2018-09-18,2018-11-29,FUTSTK,ACC,0.0,FUT,0.0,0.0,0.0,1625.95,1593.75,0,0.0,1200
2018-09-18,2018-09-27,FUTSTK,ADANIENT,0.0,FUT,152.05,155.65,146.6,149.4,149.4,1088,6598.49,18192000
2018-09-18,2018-10-25,FUTSTK,ADANIENT,0.0,FUT,155.6,155.6,148.4,150.2,150.2,49,295.68,6052000
2018-09-18,2018-11-29,FUTSTK,ADANIENT,0.0,FUT,156.8,156.8,152.5,152.4,152.4,4,24.66,16920000
2018-09-18,2018-09-27,FUTSTK,ADANIPORTS,0.0,FUT,382.55,388.5,377.5,379.3,379.3,3827,36685.24,9652500
2018-09-18,2018-10-25,FUTSTK,ADANIPORTS,0.0,FUT,385.15,390.2,379.95,381.15,381.15,155,1494.1,390000
2018-09-18,2018-11-29,FUTSTK,ADANIPORTS,0.0,FUT,381.5,381.5,381.5,381.5,381.5,1,9.53,12500
2018-09-18,2018-09-27,FUTSTK,ADANIPOWER,0.0,FUT,30.75,30.9,29.35,29.65,29.65,904,5426.33,157380000
2018-09-18,2018-10-25,FUTSTK,ADANIPOWER,0.0,FUT,30.95,30.95,29.55,29.9,29.9,37,223.41,1980000
2018-09-18,2018-11-29,FUTSTK,ADANIPOWER,0.0,FUT,0.0,0.0,0.0,29.8,30.0,0,0.0,140000
2018-09-18,2018-09-27,FUTSTK,AJANTPHARM,0.0,FUT,1219.9,1229.0,1182.35,1190.8,1190.8,1379,8310.69,826000
2018-09-18,2018-10-25,FUTSTK,AJANTPHARM,0.0,FUT,1226.15,1226.15,1190.0,1196.3,1196.3,28,168.84,17500
2018-09-18,2018-11-29,FUTSTK,AJANTPHARM,0.0,FUT,0.0,0.0,0.0,1291.15,1204.5,0,0.0,1000
2018-09-18,2018-09-27,FUTSTK,ALBK,0.0,FUT,42.6,43.25,39.0,39.3,39.3,2518,11195.77,19382000
2018-09-18,2018-10-25,FUTSTK,ALBK,0.0,FUT,43.0,43.25,39.2,39.4,39.4,478,2119.17,4246000
2018-09-18,2018-11-29,FUTSTK,ALBK,0.0,FUT,41.95,42.35,40.65,40.65,40.45,5,22.87,44000
2018-09-18,2018-09-27,FUTSTK,AMARAJABAT,0.0,FUT,782.85,804.6,782.85,787.35,787.35,2115,11738.4,1187200
2018-09-18,2018-10-25,FUTSTK,AMARAJABAT,0.0,FUT,783.55,807.8,783.55,787.4,787.4,98,547.61,67200
2018-09-18,2018-11-29,FUTSTK,AMARAJABAT,0.0,FUT,808.55,808.55,808.55,808.55,802.5,1,5.65,2100
2018-09-18,2018-09-27,FUTSTK,AMBUJACEM,0.0,FUT,226.3,228.6,223.5,224.7,224.7,1891,10684.0,12515000
2018-09-18,2018-10-25,FUTSTK,AMBUJACEM,0.0,FUT,229.4,229.4,225.0,225.95,225.95,34,193.14,257500
2018-09-18,2018-11-29,FUTSTK,AMBUJACEM,0.0,FUT,0.0,0.0,0.0,230.95,227.8,0,0.0,7500
2018-09-18,2018-09-27,FUTSTK,ANDHRABANK,0.0,FUT,33.75,34.2,30.25,31.0,31.0,1503,6247.05,15704000
2018-09-18,2018-09-27,FUTSTK,APOLLOHOSP,0.0,FUT,1120.25,1137.8,1113.75,1120.15,1120.15,2563,14471.25,1370500
2018-09-18,2018-10-25,FUTSTK,APOLLOHOSP,0.0,FUT,1128.45,1140.0,1121.5,1123.15,1123.15,53,299.94,67000
2018-09-18,2018-11-29,FUTSTK,APOLLOHOSP,0.0,FUT,0.0,0.0,0.0,1145.55,1136.7,0,0.0,1500
2018-09-18,2018-09-27,FUTSTK,APOLLOTYRE,0.0,FUT,241.65,244.9,238.3,239.55,239.55,2627,19055.61,14961000
2018-09-18,2018-10-25,FUTSTK,APOLLOTYRE,0.0,FUT,244.0,245.65,239.5,240.65,240.65,156,1133.05,486000
2018-09-18,2018-11-29,FUTSTK,APOLLOTYRE,0.0,FUT,242.75,244.0,242.75,244.0,242.45,2,14.6,33000
2018-09-18,2018-09-27,FUTSTK,ARVIND,0.0,FUT,387.55,394.0,381.6,383.6,383.6,2667,20727.88,9858000
2018-09-18,2018-10-25,FUTSTK,ARVIND,0.0,FUT,392.4,395.35,384.0,385.55,385.55,126,981.76,400000
2018-09-18,2018-11-29,FUTSTK,ARVIND,0.0,FUT,390.0,390.0,390.0,390.0,388.5,1,7.8,22000
2018-09-18,2018-09-27,FUTSTK,ASHOKLEY,0.0,FUT,127.85,129.2,126.1,126.6,126.6,4592,23449.0,59968000
2018-09-18,2018-10-25,FUTSTK,ASHOKLEY,0.0,FUT,129.0,129.85,126.8,127.35,127.35,341,1748.97,2812000
2018-09-18,2018-11-29,FUTSTK,ASHOKLEY,0.0,FUT,129.55,129.55,127.75,127.75,127.75,8,41.12,160000
2018-09-18,2018-09-27,FUTSTK,ASIANPAINT,0.0,FUT,1308.05,1331.2,1290.2,1295.6,1295.6,3975,31369.78,5963400
2018-09-18,2018-10-25,FUTSTK,ASIANPAINT,0.0,FUT,1321.65,1336.5,1297.1,1300.95,1300.95,201,1592.96,130200
2018-09-18,2018-11-29,FUTSTK,ASIANPAINT,0.0,FUT,1320.0,1320.0,1306.6,1309.55,1309.55,4,31.55,4200
2018-09-18,2018-09-27,FUTSTK,AUROPHARMA,0.0,FUT,796.7,802.9,775.0,779.4,779.4,10703,84603.28,23020000
2018-09-18,2018-10-25,FUTSTK,AUROPHARMA,0.0,FUT,802.4,806.3,780.0,783.6,783.6,561,4449.68,944000
2018-09-18,2018-11-29,FUTSTK,AUROPHARMA,0.0,FUT,797.95,797.95,781.95,784.9,784.9,5,39.51,17000
2018-09-18,2018-09-27,FUTSTK,AXISBANK,0.0,FUT,626.4,635.7,608.35,610.4,610.4,17268,128627.92,39081600
2018-09-18,2018-10-25,FUTSTK,AXISBANK,0.0,FUT,628.0,638.45,612.0,613.85,613.85,1728,12928.67,6372000
2018-09-18,2018-11-29,FUTSTK,AXISBANK,0.0,FUT,631.45,638.95,614.55,616.05,616.05,14,105.46,63600
2018-09-18,2018-09-27,FUTSTK,BAJAJ-AUTO,0.0,FUT,2873.7,2878.0,2772.55,2784.1,2784.1,4728,33386.44,3178250
2018-09-18,2018-10-25,FUTSTK,BAJAJ-AUTO,0.0,FUT,2880.0,2890.0,2789.55,2799.75,2799.75,310,2194.48,88250
2018-09-18,2018-11-29,FUTSTK,BAJAJ-AUTO,0.0,FUT,2883.55,2883.55,2851.1,2851.1,2815.35,3,21.54,2750
2018-09-18,2018-09-27,FUTSTK,BAJAJFINSV,0.0,FUT,6547.7,6644.65,6505.45,6533.75,6533.75,2234,18334.62,784625
2018-09-18,2018-10-25,FUTSTK,BAJAJFINSV,0.0,FUT,6596.55,6672.5,6550.15,6565.1,6565.1,130,1073.16,22000
2018-09-18,2018-11-29,FUTSTK,BAJAJFINSV,0.0,FUT,6675.9,6675.9,6675.9,6675.9,6625.3,1,8.34,125
2018-09-18,2018-09-27,FUTSTK,BAJFINANCE,0.0,FUT,2606.25,2635.0,2570.15,2578.5,2578.5,12435,161946.09,7266000
2018-09-18,2018-10-25,FUTSTK,BAJFINANCE,0.0,FUT,2630.1,2649.0,2585.05,2591.8,2591.8,362,4732.38,335500
2018-09-18,2018-11-29,FUTSTK,BAJFINANCE,0.0,FUT,2651.35,2651.35,2597.9,2598.05,2598.05,7,91.56,13500
2018-09-18,2018-09-27,FUTSTK,BALKRISIND,0.0,FUT,1146.0,1157.95,1126.4,1132.85,1132.85,1693,15444.29,2920000
2018-09-18,2018-10-25,FUTSTK,BALKRISIND,0.0,FUT,1156.9,1156.9,1137.55,1139.0,1139.0,49,448.51,81600
2018-09-18,2018-11-29,FUTSTK,BALKRISIND,0.0,FUT,1141.0,1141.0,1141.0,1141.0,1141.0,1,9.12,3200
2018-09-18,2018-09-27,FUTSTK,BALRAMCHIN,0.0,FUT,94.85,97.95,84.05,85.2,85.2,8457,53226.09,11872000
2018-09-18,2018-09-27,FUTSTK,BANKBARODA,0.0,FUT,122.55,126.7,112.4,113.55,113.55,50782,242042.29,72740000
