Date,ExpiryDate,Instrument,Symbol,StrikePrice,OptionType,Open,High,Low,Close,SettledPrice,Contracts,TurnOver,OpenInterest
2003-03-03,2003-03-27,FUTIDX,NIFTY,0.0,FUT,1069.85,1074.9,1063.75,1064.9,1064.9,11479.0,24543.74,2499600.0
2003-03-03,2003-04-24,FUTIDX,NIFTY,0.0,FUT,1073.8,1075.1,1066.0,1066.75,1066.75,452.0,968.38,202600.0
2003-03-03,2003-05-29,FUTIDX,NIFTY,0.0,FUT,1079.0,1079.0,1068.0,1068.5,1068.5,4.0,8.57,2200.0
2003-03-03,2003-03-27,FUTSTK,ACC,0.0,FUT,156.0,156.2,152.6,153.1,153.1,509.0,1176.23,1843500.0
2003-03-03,2003-04-24,FUTSTK,ACC,0.0,FUT,156.3,156.3,154.1,154.25,154.25,3.0,6.97,1500.0
2003-03-03,2003-05-29,FUTSTK,ACC,0.0,FUT,0.0,0.0,0.0,154.8,154.95,0.0,0.0,0.0
2003-03-03,2003-03-27,FUTSTK,BAJAJAUTO,0.0,FUT,524.0,524.5,515.1,515.8,515.8,95.0,394.51,256800.0
2003-03-03,2003-04-24,FUTSTK,BAJAJAUTO,0.0,FUT,525.75,525.75,525.75,525.75,519.0,1.0,4.2,2400.0
2003-03-03,2003-05-29,FUTSTK,BAJAJAUTO,0.0,FUT,0.0,0.0,0.0,518.7,523.3,0.0,0.0,0.0
2003-03-03,2003-03-27,FUTSTK,BEL,0.0,FUT,202.2,204.0,198.4,201.85,201.85,161.0,356.3,457600.0
2003-03-03,2003-04-24,FUTSTK,BEL,0.0,FUT,0.0,0.0,0.0,202.0,202.65,0.0,0.0,1100.0
2003-03-03,2003-05-29,FUTSTK,BEL,0.0,FUT,0.0,0.0,0.0,203.85,204.3,0.0,0.0,0.0
2003-03-03,2003-03-27,FUTSTK,BHEL,0.0,FUT,211.8,212.4,204.15,204.85,204.85,1072.0,2669.01,922800.0
2003-03-03,2003-04-24,FUTSTK,BHEL,0.0,FUT,220.0,220.0,205.0,205.15,205.15,4.0,10.2,2400.0
2003-03-03,2003-05-29,FUTSTK,BHEL,0.0,FUT,0.0,0.0,0.0,221.65,208.05,0.0,0.0,0.0
2003-03-03,2003-03-27,FUTSTK,BPCL,0.0,FUT,225.0,226.5,223.0,224.9,224.9,799.0,1976.76,1416800.0
2003-03-03,2003-04-24,FUTSTK,BPCL,0.0,FUT,224.8,228.95,224.8,226.1,227.5,8.0,19.96,11000.0
2003-03-03,2003-05-29,FUTSTK,BPCL,0.0,FUT,0.0,0.0,0.0,224.65,229.4,0.0,0.0,0.0
2003-03-03,2003-03-27,FUTSTK,BSES,0.0,FUT,231.7,232.0,229.3,229.4,229.4,18.0,45.59,177100.0
2003-03-03,2003-04-24,FUTSTK,BSES,0.0,FUT,0.0,0.0,0.0,224.25,231.85,0.0,0.0,0.0
2003-03-03,2003-05-29,FUTSTK,BSES,0.0,FUT,0.0,0.0,0.0,236.95,233.75,0.0,0.0,0.0
2003-03-03,2003-03-27,FUTSTK,CIPLA,0.0,FUT,784.0,789.5,779.5,781.3,781.3,118.0,185.11,99200.0
2003-03-03,2003-04-24,FUTSTK,CIPLA,0.0,FUT,0.0,0.0,0.0,859.0,785.25,0.0,0.0,0.0
2003-03-03,2003-05-29,FUTSTK,CIPLA,0.0,FUT,0.0,0.0,0.0,780.15,791.75,0.0,0.0,0.0
2003-03-03,2003-03-27,FUTSTK,DIGITALEQP,0.0,FUT,658.65,660.3,637.1,640.05,640.05,5016.0,13022.78,648400.0
2003-03-03,2003-04-24,FUTSTK,DIGITALEQP,0.0,FUT,655.0,656.0,640.1,640.7,640.7,9.0,23.3,4000.0
2003-03-03,2003-05-29,FUTSTK,DIGITALEQP,0.0,FUT,0.0,0.0,0.0,623.0,654.6,0.0,0.0,0.0
2003-03-03,2003-03-27,FUTSTK,DRREDDY,0.0,FUT,889.0,890.75,885.25,888.9,888.9,133.0,472.45,151600.0
2003-03-03,2003-04-24,FUTSTK,DRREDDY,0.0,FUT,0.0,0.0,0.0,912.85,898.15,0.0,0.0,0.0
2003-03-03,2003-05-29,FUTSTK,DRREDDY,0.0,FUT,0.0,0.0,0.0,870.05,905.6,0.0,0.0,0.0
2003-03-03,2003-03-27,FUTSTK,GRASIM,0.0,FUT,350.1,351.15,347.5,348.05,348.05,104.0,254.03,494900.0
2003-03-03,2003-04-24,FUTSTK,GRASIM,0.0,FUT,0.0,0.0,0.0,329.95,349.5,0.0,0.0,0.0
2003-03-03,2003-05-29,FUTSTK,GRASIM,0.0,FUT,0.0,0.0,0.0,357.1,352.35,0.0,0.0,0.0
2003-03-03,2003-03-27,FUTSTK,GUJAMBCEM,0.0,FUT,162.4,166.0,162.4,163.3,163.3,96.0,173.19,579700.0
2003-03-03,2003-04-24,FUTSTK,GUJAMBCEM,0.0,FUT,0.0,0.0,0.0,160.35,163.9,0.0,0.0,0.0
2003-03-03,2003-05-29,FUTSTK,GUJAMBCEM,0.0,FUT,0.0,0.0,0.0,164.55,165.3,0.0,0.0,0.0
2003-03-03,2003-03-27,FUTSTK,HCLTECH,0.0,FUT,178.5,179.7,171.6,172.35,172.35,647.0,1473.65,457600.0
2003-03-03,2003-04-24,FUTSTK,HCLTECH,0.0,FUT,0.0,0.0,0.0,162.15,173.35,0.0,0.0,0.0
2003-03-03,2003-05-29,FUTSTK,HCLTECH,0.0,FUT,0.0,0.0,0.0,166.6,174.75,0.0,0.0,0.0
2003-03-03,2003-03-27,FUTSTK,HDFC,0.0,FUT,374.0,374.0,373.0,373.85,373.85,11.0,24.67,54000.0
2003-03-03,2003-04-24,FUTSTK,HDFC,0.0,FUT,0.0,0.0,0.0,381.0,379.45,0.0,0.0,600.0
2003-03-03,2003-05-29,FUTSTK,HDFC,0.0,FUT,0.0,0.0,0.0,380.6,382.6,0.0,0.0,0.0
2003-03-03,2003-03-27,FUTSTK,HEROHONDA,0.0,FUT,225.0,226.85,224.15,225.8,225.8,140.0,253.03,369600.0
2003-03-03,2003-04-24,FUTSTK,HEROHONDA,0.0,FUT,0.0,0.0,0.0,227.0,227.8,0.0,0.0,800.0
2003-03-03,2003-05-29,FUTSTK,HEROHONDA,0.0,FUT,0.0,0.0,0.0,224.0,229.7,0.0,0.0,0.0
2003-03-03,2003-03-27,FUTSTK,HINDALC0,0.0,FUT,586.8,586.8,580.2,585.25,585.25,36.0,63.05,76500.0
2003-03-03,2003-04-24,FUTSTK,HINDALC0,0.0,FUT,0.0,0.0,0.0,579.8,596.75,0.0,0.0,1800.0
2003-03-03,2003-05-29,FUTSTK,HINDALC0,0.0,FUT,0.0,0.0,0.0,582.8,601.7,0.0,0.0,0.0
2003-03-03,2003-03-27,FUTSTK,HINDLEVER,0.0,FUT,168.5,170.4,167.4,168.75,168.75,609.0,1027.99,1562000.0
2003-03-03,2003-04-24,FUTSTK,HINDLEVER,0.0,FUT,162.0,162.0,158.1,159.0,159.0,86.0,137.59,545000.0
2003-03-03,2003-05-29,FUTSTK,HINDLEVER,0.0,FUT,0.0,0.0,0.0,172.5,171.75,0.0,0.0,0.0
2003-03-03,2003-03-27,FUTSTK,HINDPETRO,0.0,FUT,316.5,318.1,311.85,314.3,314.3,1633.0,6676.41,5155800.0
2003-03-03,2003-04-24,FUTSTK,HINDPETRO,0.0,FUT,318.85,319.0,314.9,317.15,317.15,23.0,94.71,91000.0
