Date,ExpiryDate,Instrument,Symbol,StrikePrice,OptionType,Open,High,Low,Close,SettledPrice,Contracts,TurnOver,OpenInterest
2010-06-04,2010-06-24,FUTIDX,BANKNIFTY,0.0,FUT,9275.2,9389.9,9252.15,9342.95,9342.95,47508,110811.15,1357550
2010-06-04,2010-07-29,FUTIDX,BANKNIFTY,0.0,FUT,9250.0,9369.9,9239.0,9329.8,9329.8,978,2278.02,27425
2010-06-04,2010-08-26,FUTIDX,BANKNIFTY,0.0,FUT,9300.0,9360.0,9300.0,9360.0,9360.0,3,7.0,150
2010-06-04,2010-06-24,FUTIDX,CNXIT,0.0,FUT,5822.15,5880.0,5785.0,5859.9,5859.9,147,428.62,12250
2010-06-04,2010-07-29,FUTIDX,CNXIT,0.0,FUT,5845.0,5845.0,5845.0,5845.0,5934.2,1,2.92,50
2010-06-04,2010-08-26,FUTIDX,CNXIT,0.0,FUT,0.0,0.0,0.0,5660.1,5959.75,0,0.0,0
2010-06-04,2010-06-24,FUTIDX,MINIFTY,0.0,FUT,5085.0,5134.4,5071.15,5120.2,5120.2,44641,45564.57,955180
2010-06-04,2010-07-29,FUTIDX,MINIFTY,0.0,FUT,5086.3,5129.1,5067.35,5116.2,5116.2,5291,5396.52,175280
2010-06-04,2010-08-26,FUTIDX,MINIFTY,0.0,FUT,5086.05,5129.8,5066.45,5115.9,5115.9,798,814.33,20100
2010-06-04,2010-06-24,FUTIDX,NFTYMCAP50,0.0,FUT,0.0,0.0,0.0,2718.55,2698.8,0,0.0,0
2010-06-04,2010-07-29,FUTIDX,NFTYMCAP50,0.0,FUT,0.0,0.0,0.0,2832.95,2714.05,0,0.0,0
2010-06-04,2010-08-26,FUTIDX,NFTYMCAP50,0.0,FUT,0.0,0.0,0.0,2614.1,2725.7,0,0.0,0
2010-06-04,2010-06-24,FUTIDX,NIFTY,0.0,FUT,5090.6,5134.9,5070.6,5119.95,5119.95,358939,916112.23,27950900
2010-06-04,2010-07-29,FUTIDX,NIFTY,0.0,FUT,5087.0,5130.0,5066.05,5115.8,5115.8,10111,25787.62,1103150
2010-06-04,2010-08-26,FUTIDX,NIFTY,0.0,FUT,5090.0,5129.65,5068.0,5117.85,5117.85,895,2280.67,65100
2010-06-04,2010-06-24,FUTSTK,ABAN,0.0,FUT,698.0,711.4,689.35,701.65,701.65,4210,11833.58,2888400
2010-06-04,2010-07-29,FUTSTK,ABAN,0.0,FUT,688.0,704.75,683.7,697.9,697.9,75,130.97,76500
