Date,ExpiryDate,Instrument,Symbol,StrikePrice,OptionType,Open,High,Low,Close,SettledPrice,Contracts,TurnOver,OpenInterest
2023-07-31,2023-08-31,FUTIDX,BANKNIFTY,0.0,FUT,45744.9,45897.0,45600.0,45860.95,45860.95,120990,830874.33,1950165
2023-07-31,2023-09-28,FUTIDX,BANKNIFTY,0.0,FUT,45931.75,46116.95,45840.05,46081.0,46081.0,3624,25002.13,195450
2023-07-31,2023-10-26,FUTIDX,BANKNIFTY,0.0,FUT,46059.9,46324.4,46033.0,46263.75,46263.75,1042,7219.48,13965
2023-07-31,2023-08-29,FUTIDX,FINNIFTY,0.0,FUT,20395.95,20475.0,20323.55,20451.6,20451.6,2582,21071.93,67040
2023-07-31,2023-09-26,FUTIDX,FINNIFTY,0.0,FUT,20636.75,20636.75,20403.2,20506.7,20506.7,6,49.2,1200
2023-07-31,2023-10-31,FUTIDX,FINNIFTY,0.0,FUT,0.0,0.0,0.0,20928.05,20712.5,0,0.0,0
2023-07-31,2023-08-30,FUTIDX,MIDCPNIFTY,0.0,FUT,8433.1,8575.0,8433.1,8566.9,8566.9,524,3351.01,63525
2023-07-31,2023-09-27,FUTIDX,MIDCPNIFTY,0.0,FUT,8459.7,8590.0,8459.7,8590.0,8590.0,2,12.78,525
2023-07-31,2023-10-25,FUTIDX,MIDCPNIFTY,0.0,FUT,0.0,0.0,0.0,8599.6,8754.55,0,0.0,0
2023-07-31,2023-08-31,FUTIDX,NIFTY,0.0,FUT,19771.5,19859.95,19708.25,19843.95,19843.95,96633,956631.85,10967750
2023-07-31,2023-09-28,FUTIDX,NIFTY,0.0,FUT,19895.0,19983.15,19840.05,19969.65,19969.65,4737,47194.07,1712600
2023-07-31,2023-10-26,FUTIDX,NIFTY,0.0,FUT,19970.0,20078.0,19930.0,20061.55,20061.55,1326,13270.16,136250
2023-07-31,2023-08-31,FUTSTK,AARTIIND,0.0,FUT,465.3,472.95,462.8,471.9,471.9,1856,8718.63,10934000
2023-07-31,2023-09-28,FUTSTK,AARTIIND,0.0,FUT,467.05,475.8,466.1,474.9,474.9,146,689.26,457000
2023-07-31,2023-10-26,FUTSTK,AARTIIND,0.0,FUT,476.75,478.3,474.5,478.0,478.0,22,104.93,21000
2023-07-31,2023-08-31,FUTSTK,ABB,0.0,FUT,4564.05,4642.1,4542.05,4588.3,4588.3,1948,22379.43,1332250
2023-07-31,2023-09-28,FUTSTK,ABB,0.0,FUT,4577.2,4650.0,4577.2,4606.9,4606.9,44,507.45,28250
2023-07-31,2023-10-26,FUTSTK,ABB,0.0,FUT,4620.0,4654.0,4620.0,4654.0,4631.0,3,34.73,1250
2023-07-31,2023-08-31,FUTSTK,ABBOTINDIA,0.0,FUT,24239.0,24400.0,24177.75,24274.5,24274.5,423,4111.24,72080
2023-07-31,2023-09-28,FUTSTK,ABBOTINDIA,0.0,FUT,24300.5,24496.85,24300.5,24400.75,24349.75,6,58.58,440
2023-07-31,2023-10-26,FUTSTK,ABBOTINDIA,0.0,FUT,0.0,0.0,0.0,24445.3,24483.85,0,0.0,120
2023-07-31,2023-08-31,FUTSTK,ABCAPITAL,0.0,FUT,195.9,197.9,195.15,197.3,197.3,903,9596.8,20579400
2023-07-31,2023-09-28,FUTSTK,ABCAPITAL,0.0,FUT,198.0,198.8,196.55,198.5,198.5,17,181.67,437400
2023-07-31,2023-10-26,FUTSTK,ABCAPITAL,0.0,FUT,0.0,0.0,0.0,195.05,199.2,0,0.0,0
2023-07-31,2023-08-31,FUTSTK,ABFRL,0.0,FUT,224.95,226.9,223.5,224.7,224.7,2706,15837.09,27801800
2023-07-31,2023-09-28,FUTSTK,ABFRL,0.0,FUT,227.65,228.35,225.2,226.35,226.35,143,842.8,559000
2023-07-31,2023-10-26,FUTSTK,ABFRL,0.0,FUT,228.95,229.0,227.0,227.55,227.0,11,65.13,18200
2023-07-31,2023-08-31,FUTSTK,ACC,0.0,FUT,1964.75,2050.85,1952.5,2036.45,2036.45,9757,59216.93,6144300
2023-07-31,2023-09-28,FUTSTK,ACC,0.0,FUT,1969.15,2062.0,1969.15,2050.25,2050.25,201,1224.54,84600
