Date,ExpiryDate,Instrument,Symbol,StrikePrice,OptionType,Open,High,Low,Close,SettledPrice,Contracts,TurnOver,OpenInterest
2008-08-21,2008-08-28,FUTIDX,BANKNIFTY,0.0,FUT,6013.3,6013.3,5691.0,5709.45,5709.45,28293,41131.52,506825
2008-08-21,2008-09-25,FUTIDX,BANKNIFTY,0.0,FUT,6001.0,6001.0,5700.0,5728.35,5728.35,1625,2364.09,28925
2008-08-21,2008-10-29,FUTIDX,BANKNIFTY,0.0,FUT,5755.0,5755.0,5755.0,5755.0,5755.0,1,1.43,75
2008-08-21,2008-08-28,FUTIDX,CNX100,0.0,FUT,0.0,0.0,0.0,4470.0,4088.25,0,0.0,50
2008-08-21,2008-09-25,FUTIDX,CNX100,0.0,FUT,0.0,0.0,0.0,4197.6,4122.3,0,0.0,0
2008-08-21,2008-10-29,FUTIDX,CNX100,0.0,FUT,0.0,0.0,0.0,4231.0,4163.4,0,0.0,0
2008-08-21,2008-08-28,FUTIDX,CNXIT,0.0,FUT,3912.5,3913.0,3824.0,3833.9,3833.9,305,589.93,26700
2008-08-21,2008-09-25,FUTIDX,CNXIT,0.0,FUT,3876.0,3880.0,3870.0,3870.0,3856.55,3,5.81,150
2008-08-21,2008-10-29,FUTIDX,CNXIT,0.0,FUT,0.0,0.0,0.0,3850.25,3895.0,0,0.0,0
2008-08-21,2008-08-28,FUTIDX,JUNIOR,0.0,FUT,7000.0,7050.0,6852.0,6852.0,6910.0,7,12.11,325
2008-08-21,2008-09-25,FUTIDX,JUNIOR,0.0,FUT,0.0,0.0,0.0,7870.0,6967.55,0,0.0,25
2008-08-21,2008-10-29,FUTIDX,JUNIOR,0.0,FUT,0.0,0.0,0.0,7116.85,7037.05,0,0.0,0
2008-08-21,2008-08-28,FUTIDX,MINIFTY,0.0,FUT,4397.0,4414.7,4272.0,4288.15,4288.15,55491,48159.61,633540
2008-08-21,2008-09-25,FUTIDX,MINIFTY,0.0,FUT,4385.0,4410.0,4270.0,4284.4,4284.4,9722,8425.52,187720
2008-08-21,2008-10-29,FUTIDX,MINIFTY,0.0,FUT,4409.9,4409.9,4270.0,4286.0,4286.0,403,349.17,11400
2008-08-21,2008-08-28,FUTIDX,NFTYMCAP50,0.0,FUT,0.0,0.0,0.0,2205.1,2134.95,0,0.0,375
2008-08-21,2008-09-25,FUTIDX,NFTYMCAP50,0.0,FUT,0.0,0.0,0.0,2162.2,2152.75,0,0.0,0
2008-08-21,2008-10-29,FUTIDX,NFTYMCAP50,0.0,FUT,0.0,0.0,0.0,2178.45,2174.2,0,0.0,0
2008-08-21,2008-08-28,FUTIDX,NIFTY,0.0,FUT,4405.2,4408.7,4270.8,4287.1,4287.1,634991,1376184.9,32006600
2008-08-21,2008-09-25,FUTIDX,NIFTY,0.0,FUT,4411.15,4411.15,4267.25,4283.75,4283.75,64220,139110.31,4350300
2008-08-21,2008-10-29,FUTIDX,NIFTY,0.0,FUT,4400.0,4400.0,4260.05,4286.25,4286.25,1006,2177.95,114400
2008-08-21,2008-08-28,FUTINT,NSE10Y06,0.0,FUT,0.0,0.0,0.0,85.62,77.35,0,0.0,0
2008-08-21,2008-09-25,FUTINT,NSE10Y06,0.0,FUT,0.0,0.0,0.0,86.88,77.43,0,0.0,0
2008-08-21,2008-10-29,FUTINT,NSE10Y06,0.0,FUT,0.0,0.0,0.0,78.76,77.48,0,0.0,0
2008-08-21,2008-12-25,FUTINT,NSE10Y06,0.0,FUT,0.0,0.0,0.0,87.7,77.6,0,0.0,0
2008-08-21,2009-03-26,FUTINT,NSE10Y06,0.0,FUT,0.0,0.0,0.0,89.41,77.76,0,0.0,0
2008-08-21,2009-06-25,FUTINT,NSE10Y06,0.0,FUT,0.0,0.0,0.0,81.41,77.93,0,0.0,0
2008-08-21,2008-08-28,FUTINT,NSE10YZC,0.0,FUT,0.0,0.0,0.0,44.9,38.97,0,0.0,0
2008-08-21,2008-09-25,FUTINT,NSE10YZC,0.0,FUT,0.0,0.0,0.0,45.6,39.0,0,0.0,0
2008-08-21,2008-10-29,FUTINT,NSE10YZC,0.0,FUT,0.0,0.0,0.0,40.1,39.02,0,0.0,0
2008-08-21,2008-12-25,FUTINT,NSE10YZC,0.0,FUT,0.0,0.0,0.0,46.28,39.04,0,0.0,0
2008-08-21,2009-03-26,FUTINT,NSE10YZC,0.0,FUT,0.0,0.0,0.0,47.16,39.09,0,0.0,0
2008-08-21,2009-06-25,FUTINT,NSE10YZC,0.0,FUT,0.0,0.0,0.0,41.36,39.13,0,0.0,0
2008-08-21,2008-08-28,FUTINT,NSETB91D,0.0,FUT,0.0,0.0,0.0,94.2,90.46,0,0.0,0
