Date,ExpiryDate,Instrument,Symbol,StrikePrice,OptionType,Open,High,Low,Close,SettledPrice,Contracts,TurnOver,OpenInterest
2005-09-21,2005-09-29,FUTIDX,BANKNIFTY,0.0,FF,4530.2,4624.0,4465.0,4555.65,4555.65,2512,11430.69,136000
2005-09-21,2005-10-27,FUTIDX,BANKNIFTY,0.0,FF,4550.0,4600.0,4460.6,4555.45,4555.45,113,510.65,16200
2005-09-21,2005-11-24,FUTIDX,BANKNIFTY,0.0,FF,0.0,0.0,0.0,4098.95,4616.5,0,0.0,0
2005-09-21,2005-09-29,FUTIDX,CNXIT,0.0,FF,3315.0,3320.0,3223.9,3270.1,3270.1,206,673.31,23200
2005-09-21,2005-10-27,FUTIDX,CNXIT,0.0,FF,0.0,0.0,0.0,3310.0,3296.9,0,0.0,200
2005-09-21,2005-11-24,FUTIDX,CNXIT,0.0,FF,0.0,0.0,0.0,3095.85,3312.15,0,0.0,0
2005-09-21,2005-09-29,FUTIDX,NIFTY,0.0,FF,2560.0,2565.0,2502.75,2558.85,2558.85,377179,956819.03,22383000
2005-09-21,2005-10-27,FUTIDX,NIFTY,0.0,FF,2540.2,2551.0,2488.0,2545.0,2545.0,35288,89101.36,4664900
2005-09-21,2005-11-24,FUTIDX,NIFTY,0.0,FF,2525.0,2539.9,2472.0,2533.0,2533.0,656,1647.57,166500
2005-09-21,2005-09-29,FUTINT,NSE10Y06,0.0,FF,0.0,0.0,0.0,93.42,92.12,0,0.0,0
2005-09-21,2005-10-27,FUTINT,NSE10Y06,0.0,FF,0.0,0.0,0.0,92.91,92.02,0,0.0,0
2005-09-21,2005-11-24,FUTINT,NSE10Y06,0.0,FF,0.0,0.0,0.0,91.03,91.92,0,0.0,0
2005-09-21,2005-12-29,FUTINT,NSE10Y06,0.0,FF,0.0,0.0,0.0,93.87,91.78,0,0.0,0
2005-09-21,2006-03-30,FUTINT,NSE10Y06,0.0,FF,0.0,0.0,0.0,93.16,91.41,0,0.0,0
2005-09-21,2006-06-29,FUTINT,NSE10Y06,0.0,FF,0.0,0.0,0.0,92.16,91.07,0,0.0,0
2005-09-21,2005-09-29,FUTINT,NSE10YZC,0.0,FF,0.0,0.0,0.0,50.37,49.14,0,0.0,0
2005-09-21,2005-10-27,FUTINT,NSE10YZC,0.0,FF,0.0,0.0,0.0,49.84,49.08,0,0.0,0
2005-09-21,2005-11-24,FUTINT,NSE10YZC,0.0,FF,0.0,0.0,0.0,48.36,49.0,0,0.0,0
2005-09-21,2005-12-29,FUTINT,NSE10YZC,0.0,FF,0.0,0.0,0.0,50.64,48.92,0,0.0,0
2005-09-21,2006-03-30,FUTINT,NSE10YZC,0.0,FF,0.0,0.0,0.0,50.02,48.68,0,0.0,0
2005-09-21,2006-06-29,FUTINT,NSE10YZC,0.0,FF,0.0,0.0,0.0,49.14,48.45,0,0.0,0
2005-09-21,2005-09-29,FUTINT,NSETB91D,0.0,FF,0.0,0.0,0.0,98.82,94.35,0,0.0,0
2005-09-21,2005-10-27,FUTINT,NSETB91D,0.0,FF,0.0,0.0,0.0,94.78,94.77,0,0.0,0
2005-09-21,2005-11-24,FUTINT,NSETB91D,0.0,FF,0.0,0.0,0.0,95.91,95.19,0,0.0,0
2005-09-21,2005-12-29,FUTINT,NSETB91D,0.0,FF,0.0,0.0,0.0,99.64,95.72,0,0.0,0
2005-09-21,2006-03-30,FUTINT,NSETB91D,0.0,FF,0.0,0.0,0.0,100.04,97.1,0,0.0,0
2005-09-21,2006-06-29,FUTINT,NSETB91D,0.0,FF,0.0,0.0,0.0,99.57,98.5,0,0.0,0
2005-09-21,2005-09-29,FUTSTK,ABB,0.0,FF,1773.0,1780.0,1725.0,1753.85,1753.85,261,911.64,161800
2005-09-21,2005-10-27,FUTSTK,ABB,0.0,FF,1755.0,1776.95,1735.0,1757.55,1757.55,49,171.23,24400
2005-09-21,2005-11-24,FUTSTK,ABB,0.0,FF,0.0,0.0,0.0,1710.0,1764.05,0,0.0,200
2005-09-21,2005-09-29,FUTSTK,ACC,0.0,FF,472.2,475.0,458.2,469.75,469.75,2382,8358.96,3596250
2005-09-21,2005-10-27,FUTSTK,ACC,0.0,FF,473.0,475.75,460.1,471.6,471.6,397,1397.09,789750
2005-09-21,2005-11-24,FUTSTK,ACC,0.0,FF,460.0,460.0,460.0,460.0,474.9,4,13.8,0
2005-09-21,2005-09-29,FUTSTK,ALBK,0.0,FF,94.2,94.2,88.0,91.5,91.5,1528,3415.83,6735050
2005-09-21,2005-10-27,FUTSTK,ALBK,0.0,FF,93.6,93.8,88.5,92.7,92.7,336,755.56,989800
2005-09-21,2005-11-24,FUTSTK,ALBK,0.0,FF,0.0,0.0,0.0,87.2,93.2,0,0.0,0
2005-09-21,2005-09-29,FUTSTK,ALOKTEXT,0.0,FF,83.05,84.1,75.0,80.85,80.85,1912,5143.36,7490600
2005-09-21,2005-10-27,FUTSTK,ALOKTEXT,0.0,FF,83.45,84.5,76.0,81.3,81.3,318,854.94,1778850
2005-09-21,2005-11-24,FUTSTK,ALOKTEXT,0.0,FF,0.0,0.0,0.0,71.55,81.55,0,0.0,0
2005-09-21,2005-09-29,FUTSTK,ANDHRABANK,0.0,FF,102.0,102.2,95.0,99.45,99.45,992,2253.61,4365400
2005-09-21,2005-10-27,FUTSTK,ANDHRABANK,0.0,FF,102.7,102.7,96.0,100.05,100.05,252,574.54,644000
2005-09-21,2005-11-24,FUTSTK,ANDHRABANK,0.0,FF,99.5,99.5,99.5,99.5,100.7,1,2.28,2300
2005-09-21,2005-09-29,FUTSTK,ARVINDMILL,0.0,FF,141.25,143.5,131.5,137.9,137.9,7885,23450.5,13732050
2005-09-21,2005-10-27,FUTSTK,ARVINDMILL,0.0,FF,142.5,144.4,132.5,138.85,138.85,1023,3042.56,2302650
2005-09-21,2005-11-24,FUTSTK,ARVINDMILL,0.0,FF,140.15,140.15,140.15,140.15,139.0,1,3.01,10750
2005-09-21,2005-09-29,FUTSTK,ASHOKLEY,0.0,FF,29.5,29.5,27.05,28.7,28.7,1419,3845.14,29710050
2005-09-21,2005-10-27,FUTSTK,ASHOKLEY,0.0,FF,29.75,29.75,27.4,28.85,28.85,506,1380.85,8470850
2005-09-21,2005-11-24,FUTSTK,ASHOKLEY,0.0,FF,29.05,29.05,29.05,29.05,28.95,1,2.77,19100
2005-09-21,2005-09-29,FUTSTK,AUROPHARMA,0.0,FF,363.0,363.45,345.0,353.9,353.9,336,829.68,1803200
2005-09-21,2005-10-27,FUTSTK,AUROPHARMA,0.0,FF,363.5,363.5,349.0,356.15,356.15,52,129.37,56700
2005-09-21,2005-11-24,FUTSTK,AUROPHARMA,0.0,FF,0.0,0.0,0.0,346.9,356.7,0,0.0,0
2005-09-21,2005-09-29,FUTSTK,BAJAJAUTO,0.0,FF,1638.15,1670.0,1576.75,1659.9,1659.9,1915,6232.39,415400
2005-09-21,2005-10-27,FUTSTK,BAJAJAUTO,0.0,FF,1636.0,1665.0,1586.25,1659.1,1659.1,216,705.8,95200
2005-09-21,2005-11-24,FUTSTK,BAJAJAUTO,0.0,FF,0.0,0.0,0.0,1427.55,1687.65,0,0.0,0
2005-09-21,2005-09-29,FUTSTK,BANKBARODA,0.0,FF,255.1,256.8,236.0,246.1,246.1,2052,7062.77,5495000
2005-09-21,2005-10-27,FUTSTK,BANKBARODA,0.0,FF,256.25,257.45,238.15,248.2,248.2,324,1121.75,565600
