Date,ExpiryDate,Instrument,Symbol,StrikePrice,OptionType,Open,High,Low,Close,SettledPrice,Contracts,TurnOver,OpenInterest
2010-01-27,2010-01-28,FUTIDX,BANKNIFTY,0.0,FUT,8601.0,8628.0,8262.0,8318.25,8318.25,31810,134150.35,676000
2010-01-27,2010-02-25,FUTIDX,BANKNIFTY,0.0,FUT,8620.0,8620.0,8256.0,8301.35,8301.35,23758,99894.41,734600
2010-01-27,2010-03-25,FUTIDX,BANKNIFTY,0.0,FUT,8550.0,8561.5,8263.1,8300.3,8300.3,74,309.97,3200
2010-01-27,2010-01-28,FUTIDX,CNXIT,0.0,FUT,5735.9,5776.75,5580.25,5605.9,5605.9,320,1821.8,38700
2010-01-27,2010-02-25,FUTIDX,CNXIT,0.0,FUT,5750.0,5785.35,5586.0,5600.95,5600.95,232,1322.03,21400
2010-01-27,2010-03-25,FUTIDX,CNXIT,0.0,FUT,0.0,0.0,0.0,5878.1,5639.1,0,0.0,0
2010-01-27,2010-01-28,FUTIDX,MINIFTY,0.0,FUT,4949.7,4963.95,4830.6,4847.25,4847.25,48445,47498.01,687860
2010-01-27,2010-02-25,FUTIDX,MINIFTY,0.0,FUT,4947.2,4971.05,4829.0,4844.25,4844.25,55995,54894.69,1129560
2010-01-27,2010-03-25,FUTIDX,MINIFTY,0.0,FUT,4990.0,4990.0,4835.1,4851.8,4851.8,4786,4697.8,89900
2010-01-27,2010-01-28,FUTIDX,NFTYMCAP50,0.0,FUT,0.0,0.0,0.0,2618.0,2492.55,0,0.0,147000
2010-01-27,2010-02-25,FUTIDX,NFTYMCAP50,0.0,FUT,0.0,0.0,0.0,2536.6,2500.05,0,0.0,0
2010-01-27,2010-03-25,FUTIDX,NFTYMCAP50,0.0,FUT,0.0,0.0,0.0,2669.3,2510.1,0,0.0,0
2010-01-27,2010-01-28,FUTIDX,NIFTY,0.0,FUT,4933.7,4963.8,4832.6,4848.15,4848.15,873389,2140635.76,15890400
2010-01-27,2010-02-25,FUTIDX,NIFTY,0.0,FUT,5009.8,5009.8,4830.0,4843.7,4843.7,478017,1171054.57,22932750
2010-01-27,2010-03-25,FUTIDX,NIFTY,0.0,FUT,4949.1,4975.0,4834.25,4847.85,4847.85,7413,18178.11,652600
2010-01-27,2010-01-28,FUTSTK,ABAN,0.0,FUT,1294.0,1312.5,1200.0,1232.6,1232.6,4594,23581.43,813200
2010-01-27,2010-02-25,FUTSTK,ABAN,0.0,FUT,1236.0,1299.05,1200.3,1227.3,1227.3,2399,12255.26,1388000
2010-01-27,2010-03-25,FUTSTK,ABAN,0.0,FUT,1272.25,1281.85,1272.25,1279.4,1242.5,6,30.69,6000
2010-01-27,2010-01-28,FUTSTK,ABB,0.0,FUT,804.0,814.4,770.0,780.45,780.45,2433,9615.24,465000
2010-01-27,2010-02-25,FUTSTK,ABB,0.0,FUT,801.2,812.0,769.35,779.65,779.65,1639,6488.05,927500
2010-01-27,2010-03-25,FUTSTK,ABB,0.0,FUT,0.0,0.0,0.0,785.7,784.05,0,0.0,2500
2010-01-27,2010-01-28,FUTSTK,ABIRLANUVO,0.0,FUT,899.0,909.0,871.0,884.55,884.55,1442,5142.48,571600
2010-01-27,2010-02-25,FUTSTK,ABIRLANUVO,0.0,FUT,905.25,905.25,878.5,886.1,886.1,969,3467.35,610400
2010-01-27,2010-03-25,FUTSTK,ABIRLANUVO,0.0,FUT,0.0,0.0,0.0,929.0,889.1,0,0.0,0
2010-01-27,2010-01-28,FUTSTK,ACC,0.0,FUT,897.0,900.8,873.4,880.6,880.6,3125,10426.16,834720
2010-01-27,2010-02-25,FUTSTK,ACC,0.0,FUT,886.0,900.0,870.1,877.1,877.1,2015,6701.77,1087016
2010-01-27,2010-03-25,FUTSTK,ACC,0.0,FUT,889.55,891.35,870.0,874.2,874.2,12,39.75,19552
2010-01-27,2010-01-28,FUTSTK,ALBK,0.0,FUT,132.0,136.3,132.0,133.7,133.7,849,2788.74,935900
2010-01-27,2010-02-25,FUTSTK,ALBK,0.0,FUT,133.0,136.4,131.7,132.9,132.9,598,1959.0,1266650
2010-01-27,2010-03-25,FUTSTK,ALBK,0.0,FUT,0.0,0.0,0.0,126.5,135.85,0,0.0,0
2010-01-27,2010-01-28,FUTSTK,AMBUJACEM,0.0,FUT,102.75,103.5,99.3,101.55,101.55,2025,8490.09,6421068
2010-01-27,2010-02-25,FUTSTK,AMBUJACEM,0.0,FUT,102.2,102.95,98.6,101.15,101.15,1714,7135.14,6487052
2010-01-27,2010-03-25,FUTSTK,AMBUJACEM,0.0,FUT,0.0,0.0,0.0,107.0,102.35,0,0.0,4124
2010-01-27,2010-01-28,FUTSTK,ANDHRABANK,0.0,FUT,105.0,105.95,100.9,101.85,101.85,598,1431.74,2346000
2010-01-27,2010-02-25,FUTSTK,ANDHRABANK,0.0,FUT,106.25,106.3,101.1,102.15,102.15,487,1170.82,1145400
