Date,ExpiryDate,Instrument,Symbol,StrikePrice,OptionType,Open,High,Low,Close,SettledPrice,Contracts,TurnOver,OpenInterest
2002-12-18,2002-12-26,FUTIDX,NIFTY,0.0,FUT,1072.0,1077.9,1068.25,1072.45,1072.45,9332.0,20050.29,2793000.0
2002-12-18,2003-01-30,FUTIDX,NIFTY,0.0,FUT,1072.0,1078.75,1069.1,1072.7,1072.7,1210.0,2601.86,333600.0
2002-12-18,2003-02-27,FUTIDX,NIFTY,0.0,FUT,1076.5,1079.0,1073.15,1073.15,1073.15,9.0,19.37,15400.0
2002-12-18,2002-12-26,FUTSTK,ACC,0.0,FUT,157.0,160.0,156.65,157.95,157.95,511.0,1216.86,1344000.0
2002-12-18,2003-01-30,FUTSTK,ACC,0.0,FUT,159.6,161.25,159.3,159.45,159.45,53.0,127.29,175500.0
2002-12-18,2003-02-27,FUTSTK,ACC,0.0,FUT,0.0,0.0,0.0,165.15,160.05,0.0,0.0,0.0
2002-12-18,2002-12-26,FUTSTK,BAJAJAUTO,0.0,FUT,480.0,487.3,479.15,485.1,485.1,167.0,645.92,287200.0
2002-12-18,2003-01-30,FUTSTK,BAJAJAUTO,0.0,FUT,483.0,489.0,483.0,487.25,487.25,20.0,77.79,32000.0
2002-12-18,2003-02-27,FUTSTK,BAJAJAUTO,0.0,FUT,0.0,0.0,0.0,478.5,491.9,0.0,0.0,0.0
2002-12-18,2002-12-26,FUTSTK,BHEL,0.0,FUT,166.05,166.7,163.3,164.05,164.05,129.0,255.52,468000.0
2002-12-18,2003-01-30,FUTSTK,BHEL,0.0,FUT,167.5,168.0,165.1,165.45,165.45,37.0,73.89,68400.0
2002-12-18,2003-02-27,FUTSTK,BHEL,0.0,FUT,162.05,162.05,162.05,162.05,166.15,1.0,1.94,1200.0
2002-12-18,2002-12-26,FUTSTK,BPCL,0.0,FUT,212.0,214.0,210.0,210.55,210.55,1262.0,2943.41,3429800.0
2002-12-18,2003-01-30,FUTSTK,BPCL,0.0,FUT,214.0,215.95,212.0,212.65,212.65,171.0,402.2,501600.0
2002-12-18,2003-02-27,FUTSTK,BPCL,0.0,FUT,0.0,0.0,0.0,209.0,213.2,0.0,0.0,4400.0
