Date,ExpiryDate,Instrument,Symbol,StrikePrice,OptionType,Open,High,Low,Close,SettledPrice,Contracts,TurnOver,OpenInterest
2010-03-05,2010-03-25,FUTIDX,BANKNIFTY,0.0,FUT,9043.0,9092.0,8966.0,9054.8,9054.8,27962,126384.83,1045700
2010-03-05,2010-04-29,FUTIDX,BANKNIFTY,0.0,FUT,9051.0,9080.1,8962.0,9048.95,9048.95,450,2033.3,19250
2010-03-05,2010-05-27,FUTIDX,BANKNIFTY,0.0,FUT,0.0,0.0,0.0,8950.0,9147.45,0,0.0,50
2010-03-05,2010-03-25,FUTIDX,CNXIT,0.0,FUT,5861.65,5864.0,5817.0,5841.05,5841.05,124,724.34,23200
2010-03-05,2010-04-29,FUTIDX,CNXIT,0.0,FUT,5860.0,5860.0,5860.0,5860.0,5889.8,1,5.86,200
2010-03-05,2010-05-27,FUTIDX,CNXIT,0.0,FUT,0.0,0.0,0.0,5854.2,5913.65,0,0.0,0
2010-03-05,2010-03-25,FUTIDX,MINIFTY,0.0,FUT,5099.0,5116.7,5066.0,5087.05,5087.05,47563,48438.09,1016760
2010-03-05,2010-04-29,FUTIDX,MINIFTY,0.0,FUT,5099.0,5117.0,5067.0,5089.35,5089.35,4770,4860.13,150740
2010-03-05,2010-05-27,FUTIDX,MINIFTY,0.0,FUT,5100.0,5116.0,5070.0,5090.95,5090.95,870,886.37,20720
2010-03-05,2010-03-25,FUTIDX,NFTYMCAP50,0.0,FUT,0.0,0.0,0.0,2617.5,2673.5,0,0.0,162600
2010-03-05,2010-04-29,FUTIDX,NFTYMCAP50,0.0,FUT,0.0,0.0,0.0,2529.4,2688.35,0,0.0,0
2010-03-05,2010-05-27,FUTIDX,NFTYMCAP50,0.0,FUT,0.0,0.0,0.0,2514.2,2699.2,0,0.0,0
2010-03-05,2010-03-25,FUTIDX,NIFTY,0.0,FUT,5100.0,5116.8,5065.35,5087.55,5087.55,381255,970580.51,25337150
2010-03-05,2010-04-29,FUTIDX,NIFTY,0.0,FUT,5099.0,5116.5,5068.0,5089.65,5089.65,15020,38258.93,1564850
2010-03-05,2010-05-27,FUTIDX,NIFTY,0.0,FUT,5103.6,5117.0,5068.0,5089.45,5089.45,8273,21136.94,806350
2010-03-05,2010-03-25,FUTSTK,ABAN,0.0,FUT,1244.95,1255.75,1225.95,1232.15,1232.15,5771,28617.22,2092000
2010-03-05,2010-04-29,FUTSTK,ABAN,0.0,FUT,1239.9,1246.0,1219.45,1222.95,1222.95,149,733.17,79200
2010-03-05,2010-05-27,FUTSTK,ABAN,0.0,FUT,0.0,0.0,0.0,1235.0,1258.8,0,0.0,400
2010-03-05,2010-03-25,FUTSTK,ABB,0.0,FUT,796.0,818.8,796.0,816.75,816.75,1888,7666.84,1188000
2010-03-05,2010-04-29,FUTSTK,ABB,0.0,FUT,805.0,817.2,805.0,816.05,816.05,104,424.02,61500
2010-03-05,2010-05-27,FUTSTK,ABB,0.0,FUT,0.0,0.0,0.0,819.85,832.15,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,ABIRLANUVO,0.0,FUT,863.65,878.0,863.65,867.45,867.45,351,1222.52,1030000
2010-03-05,2010-04-29,FUTSTK,ABIRLANUVO,0.0,FUT,0.0,0.0,0.0,848.75,873.9,0,0.0,0
2010-03-05,2010-05-27,FUTSTK,ABIRLANUVO,0.0,FUT,0.0,0.0,0.0,813.95,877.4,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,ACC,0.0,FUT,940.1,974.0,940.1,955.3,955.3,3074,11115.46,1795024
2010-03-05,2010-04-29,FUTSTK,ACC,0.0,FUT,950.0,971.95,930.15,955.0,955.0,80,289.55,68432
2010-03-05,2010-05-27,FUTSTK,ACC,0.0,FUT,0.0,0.0,0.0,930.85,981.05,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,ADANIENT,0.0,FUT,497.4,507.4,495.1,504.75,504.75,457,919.99,487200
2010-03-05,2010-04-29,FUTSTK,ADANIENT,0.0,FUT,0.0,0.0,0.0,501.0,507.95,0,0.0,1200
2010-03-05,2010-05-27,FUTSTK,ADANIENT,0.0,FUT,0.0,0.0,0.0,492.5,510.0,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,ALBK,0.0,FUT,142.1,142.4,138.2,139.9,139.9,477,1640.22,2200100
2010-03-05,2010-04-29,FUTSTK,ALBK,0.0,FUT,0.0,0.0,0.0,140.1,140.25,0,0.0,7350
2010-03-05,2010-05-27,FUTSTK,ALBK,0.0,FUT,0.0,0.0,0.0,129.55,140.8,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,AMBUJACEM,0.0,FUT,106.5,110.2,106.5,109.6,109.6,1270,5712.65,12495720
2010-03-05,2010-04-29,FUTSTK,AMBUJACEM,0.0,FUT,107.5,110.05,107.5,109.65,109.65,28,126.02,115472
2010-03-05,2010-05-27,FUTSTK,AMBUJACEM,0.0,FUT,0.0,0.0,0.0,107.05,110.6,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,ANDHRABANK,0.0,FUT,103.5,103.6,102.4,103.05,103.05,475,1126.34,4029600
2010-03-05,2010-04-29,FUTSTK,ANDHRABANK,0.0,FUT,0.0,0.0,0.0,102.75,103.7,0,0.0,41400
2010-03-05,2010-05-27,FUTSTK,ANDHRABANK,0.0,FUT,0.0,0.0,0.0,96.25,104.1,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,APIL,0.0,FUT,562.0,573.4,559.4,563.4,563.4,251,853.41,220800
2010-03-05,2010-04-29,FUTSTK,APIL,0.0,FUT,0.0,0.0,0.0,535.8,565.6,0,0.0,0
2010-03-05,2010-05-27,FUTSTK,APIL,0.0,FUT,0.0,0.0,0.0,535.15,567.9,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,APOLLOTYRE,0.0,FUT,65.7,65.8,63.85,64.1,64.1,1675,3666.06,4508400
2010-03-05,2010-04-29,FUTSTK,APOLLOTYRE,0.0,FUT,64.85,64.85,64.0,64.0,64.4,10,21.87,30600
2010-03-05,2010-05-27,FUTSTK,APOLLOTYRE,0.0,FUT,0.0,0.0,0.0,57.05,64.65,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,AREVAT&D,0.0,FUT,279.7,287.7,279.1,283.15,283.15,707,1504.24,415500
2010-03-05,2010-04-29,FUTSTK,AREVAT&D,0.0,FUT,282.75,286.25,279.8,282.0,284.35,5,10.61,10500
2010-03-05,2010-05-27,FUTSTK,AREVAT&D,0.0,FUT,0.0,0.0,0.0,261.2,285.5,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,ASHOKLEY,0.0,FUT,55.1,55.7,54.4,54.75,54.75,948,4989.25,9177550
2010-03-05,2010-04-29,FUTSTK,ASHOKLEY,0.0,FUT,55.15,55.75,54.55,54.85,54.85,24,126.33,382000
2010-03-05,2010-05-27,FUTSTK,ASHOKLEY,0.0,FUT,0.0,0.0,0.0,47.5,55.4,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,ASIANPAINT,0.0,FUT,1980.0,1990.0,1960.0,1969.45,1969.45,80,316.21,19800
2010-03-05,2010-04-29,FUTSTK,ASIANPAINT,0.0,FUT,0.0,0.0,0.0,1823.45,1977.7,0,0.0,0
2010-03-05,2010-05-27,FUTSTK,ASIANPAINT,0.0,FUT,0.0,0.0,0.0,1787.4,1985.7,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,AUROPHARMA,0.0,FUT,963.0,980.9,957.65,972.0,972.0,1063,7207.24,1547000
2010-03-05,2010-04-29,FUTSTK,AUROPHARMA,0.0,FUT,960.5,972.0,956.15,965.45,965.45,17,114.47,73500
2010-03-05,2010-05-27,FUTSTK,AUROPHARMA,0.0,FUT,0.0,0.0,0.0,934.55,988.0,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,AXISBANK,0.0,FUT,1134.9,1140.0,1104.5,1106.95,1106.95,7924,39861.76,4922100
2010-03-05,2010-04-29,FUTSTK,AXISBANK,0.0,FUT,1134.0,1136.8,1101.2,1106.25,1106.25,61,306.73,54000
2010-03-05,2010-05-27,FUTSTK,AXISBANK,0.0,FUT,0.0,0.0,0.0,1124.15,1116.65,0,0.0,3150
2010-03-05,2010-03-25,FUTSTK,BAJAJ-AUTO,0.0,FUT,1895.0,1914.0,1880.0,1907.4,1907.4,721,2742.89,368000
2010-03-05,2010-04-29,FUTSTK,BAJAJ-AUTO,0.0,FUT,0.0,0.0,0.0,1890.0,1916.25,0,0.0,2600
2010-03-05,2010-05-27,FUTSTK,BAJAJ-AUTO,0.0,FUT,0.0,0.0,0.0,1733.7,1924.0,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,BAJAJHIND,0.0,FUT,161.65,166.45,159.25,165.2,165.2,6374,14940.65,12463050
2010-03-05,2010-04-29,FUTSTK,BAJAJHIND,0.0,FUT,161.5,166.55,160.0,165.6,165.6,63,147.52,74100
2010-03-05,2010-05-27,FUTSTK,BAJAJHIND,0.0,FUT,0.0,0.0,0.0,153.15,167.1,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,BALRAMCHIN,0.0,FUT,109.7,113.3,107.75,112.55,112.55,4459,11881.77,24103200
2010-03-05,2010-04-29,FUTSTK,BALRAMCHIN,0.0,FUT,108.8,113.4,108.8,113.1,113.1,27,72.07,62400
2010-03-05,2010-05-27,FUTSTK,BALRAMCHIN,0.0,FUT,0.0,0.0,0.0,105.2,113.35,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,BANKBARODA,0.0,FUT,609.4,614.9,591.15,594.05,594.05,1542,6465.62,1640100
2010-03-05,2010-04-29,FUTSTK,BANKBARODA,0.0,FUT,600.95,603.35,590.0,590.0,599.5,5,20.95,10500
2010-03-05,2010-05-27,FUTSTK,BANKBARODA,0.0,FUT,0.0,0.0,0.0,578.05,601.95,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,BANKINDIA,0.0,FUT,343.9,348.3,342.2,345.85,345.85,921,3022.87,2040600
2010-03-05,2010-04-29,FUTSTK,BANKINDIA,0.0,FUT,345.8,347.65,345.0,347.65,347.05,4,13.15,25650
2010-03-05,2010-05-27,FUTSTK,BANKINDIA,0.0,FUT,0.0,0.0,0.0,331.4,348.45,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,BEL,0.0,FUT,2032.0,2151.8,2030.0,2070.85,2070.85,1144,6632.89,209760
2010-03-05,2010-04-29,FUTSTK,BEL,0.0,FUT,2127.4,2127.4,2127.4,2127.4,2074.35,2,11.74,828
2010-03-05,2010-05-27,FUTSTK,BEL,0.0,FUT,0.0,0.0,0.0,2022.3,2082.75,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,BEML,0.0,FUT,1063.7,1079.95,1061.0,1067.8,1067.8,380,1523.48,227250
2010-03-05,2010-04-29,FUTSTK,BEML,0.0,FUT,1068.0,1068.0,1068.0,1068.0,1072.8,1,4.0,1500
2010-03-05,2010-05-27,FUTSTK,BEML,0.0,FUT,0.0,0.0,0.0,1023.8,1077.15,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,BGRENERGY,0.0,FUT,508.05,522.45,508.0,512.7,512.7,204,421.37,54000
2010-03-05,2010-04-29,FUTSTK,BGRENERGY,0.0,FUT,0.0,0.0,0.0,509.3,514.0,0,0.0,0
2010-03-05,2010-05-27,FUTSTK,BGRENERGY,0.0,FUT,0.0,0.0,0.0,473.55,516.05,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,BHARATFORG,0.0,FUT,267.0,267.9,263.0,265.9,265.9,341,1808.61,3040000
2010-03-05,2010-04-29,FUTSTK,BHARATFORG,0.0,FUT,0.0,0.0,0.0,264.9,267.5,0,0.0,18000
2010-03-05,2010-05-27,FUTSTK,BHARATFORG,0.0,FUT,0.0,0.0,0.0,237.95,268.55,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,BHARTIARTL,0.0,FUT,294.7,303.3,293.35,298.15,298.15,13523,20274.02,16005500
2010-03-05,2010-04-29,FUTSTK,BHARTIARTL,0.0,FUT,293.0,303.3,293.0,298.5,298.5,331,495.64,352500
2010-03-05,2010-05-27,FUTSTK,BHARTIARTL,0.0,FUT,301.55,303.0,300.0,300.0,300.0,10,15.05,9000
2010-03-05,2010-03-25,FUTSTK,BHEL,0.0,FUT,2461.2,2477.95,2427.0,2436.65,2436.65,5074,18687.23,2138700
2010-03-05,2010-04-29,FUTSTK,BHEL,0.0,FUT,2464.85,2464.85,2432.0,2438.0,2448.45,9,33.07,7800
2010-03-05,2010-05-27,FUTSTK,BHEL,0.0,FUT,0.0,0.0,0.0,2407.05,2458.35,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,BHUSANSTL,0.0,FUT,1747.5,1767.0,1735.0,1745.9,1745.9,2306,20205.8,462500
2010-03-05,2010-04-29,FUTSTK,BHUSANSTL,0.0,FUT,1767.7,1767.7,1749.05,1751.25,1751.25,9,79.05,4000
2010-03-05,2010-05-27,FUTSTK,BHUSANSTL,0.0,FUT,0.0,0.0,0.0,1606.1,1764.05,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,BIOCON,0.0,FUT,279.0,283.2,277.05,279.4,279.4,753,3800.46,2822400
2010-03-05,2010-04-29,FUTSTK,BIOCON,0.0,FUT,283.45,283.7,281.5,281.5,281.35,5,25.47,43200
2010-03-05,2010-05-27,FUTSTK,BIOCON,0.0,FUT,0.0,0.0,0.0,258.3,282.5,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,BOSCHLTD,0.0,FUT,4899.0,4950.0,4785.0,4800.4,4800.4,47,229.54,6300
2010-03-05,2010-04-29,FUTSTK,BOSCHLTD,0.0,FUT,0.0,0.0,0.0,4659.3,4837.15,0,0.0,0
2010-03-05,2010-05-27,FUTSTK,BOSCHLTD,0.0,FUT,0.0,0.0,0.0,4661.05,4856.7,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,BPCL,0.0,FUT,540.8,543.95,538.15,541.45,541.45,989,2945.76,2248400
2010-03-05,2010-04-29,FUTSTK,BPCL,0.0,FUT,544.0,544.45,542.5,542.5,544.6,3,8.97,46200
2010-03-05,2010-05-27,FUTSTK,BPCL,0.0,FUT,0.0,0.0,0.0,574.05,546.8,0,0.0,0
2010-03-05,2010-03-25,FUTSTK,BRFL,0.0,FUT,212.1,214.0,208.8,210.65,210.65,265,643.7,4164150
2010-03-05,2010-04-29,FUTSTK,BRFL,0.0,FUT,0.0,0.0,0.0,212.1,211.35,0,0.0,1150
