Date,ExpiryDate,Instrument,Symbol,StrikePrice,OptionType,Open,High,Low,Close,SettledPrice,Contracts,TurnOver,OpenInterest
2024-01-03,2024-01-25,FUTIDX,BANKNIFTY,0.0,FUT,47849.85,48086.85,47763.75,47931.95,47931.95,172345,1239038.88,1998315
2024-01-03,2024-02-29,FUTIDX,BANKNIFTY,0.0,FUT,48224.25,48420.0,48123.8,48270.9,48270.9,6858,49650.57,190350
2024-01-03,2024-03-28,FUTIDX,BANKNIFTY,0.0,FUT,48501.0,48719.05,48421.9,48551.2,48551.2,1621,11806.61,65850
2024-01-03,2024-01-30,FUTIDX,FINNIFTY,0.0,FUT,21419.95,21465.55,21341.4,21369.95,21369.95,1134,9708.17,77000
2024-01-03,2024-02-27,FUTIDX,FINNIFTY,0.0,FUT,21580.85,21588.65,21461.6,21518.55,21518.55,14,120.54,1800
2024-01-03,2024-03-26,FUTIDX,FINNIFTY,0.0,FUT,0.0,0.0,0.0,21781.45,21585.35,0,0.0,40
2024-01-03,2024-01-29,FUTIDX,MIDCPNIFTY,0.0,FUT,10372.0,10475.55,10303.95,10402.85,10402.85,4335,33820.81,630300
2024-01-03,2024-02-26,FUTIDX,MIDCPNIFTY,0.0,FUT,10380.0,10498.6,10305.0,10424.25,10424.25,44,343.79,6975
2024-01-03,2024-03-22,FUTIDX,MIDCPNIFTY,0.0,FUT,10386.45,10598.15,10386.45,10598.15,10598.15,2,15.73,600
2024-01-03,2024-01-25,FUTIDX,NIFTY,0.0,FUT,21729.9,21729.9,21579.0,21600.0,21600.0,135616,1468197.51,11837550
2024-01-03,2024-02-29,FUTIDX,NIFTY,0.0,FUT,21859.85,21859.85,21720.0,21738.1,21738.1,10317,112394.45,1071100
2024-01-03,2024-03-28,FUTIDX,NIFTY,0.0,FUT,22029.85,22029.85,21851.1,21872.6,21872.6,2738,30020.77,172000
2024-01-03,2024-01-25,FUTSTK,AARTIIND,0.0,FUT,660.55,660.55,648.0,655.25,655.25,3135,20540.65,10745000
2024-01-03,2024-02-29,FUTSTK,AARTIIND,0.0,FUT,665.15,665.2,653.5,660.3,660.3,505,3332.62,2251000
2024-01-03,2024-03-28,FUTSTK,AARTIIND,0.0,FUT,666.0,667.15,660.0,666.35,666.35,11,73.1,50000
2024-01-03,2024-01-25,FUTSTK,ABB,0.0,FUT,4709.45,4861.7,4709.45,4807.9,4807.9,2985,17951.97,1012625
2024-01-03,2024-02-29,FUTSTK,ABB,0.0,FUT,4782.0,4901.05,4778.0,4849.85,4849.85,106,642.33,12000
2024-01-03,2024-03-28,FUTSTK,ABB,0.0,FUT,4775.0,4775.0,4775.0,4775.0,4851.15,1,5.96,375
2024-01-03,2024-01-25,FUTSTK,ABBOTINDIA,0.0,FUT,23511.25,23820.2,23371.0,23727.2,23727.2,1284,12137.69,172120
2024-01-03,2024-02-29,FUTSTK,ABBOTINDIA,0.0,FUT,23710.3,23950.0,23615.35,23910.85,23910.85,54,513.6,1880
2024-01-03,2024-03-28,FUTSTK,ABBOTINDIA,0.0,FUT,0.0,0.0,0.0,23038.1,23980.15,0,0.0,0
2024-01-03,2024-01-25,FUTSTK,ABCAPITAL,0.0,FUT,172.15,173.05,169.8,171.25,171.25,3571,33078.35,73083600
2024-01-03,2024-02-29,FUTSTK,ABCAPITAL,0.0,FUT,173.45,174.4,171.5,172.8,172.8,161,1504.42,1971000
2024-01-03,2024-03-28,FUTSTK,ABCAPITAL,0.0,FUT,174.65,175.4,173.1,174.8,173.1,9,84.83,91800
2024-01-03,2024-01-25,FUTSTK,ABFRL,0.0,FUT,244.05,245.9,239.7,242.4,242.4,5297,33448.09,30630600
2024-01-03,2024-02-29,FUTSTK,ABFRL,0.0,FUT,244.4,246.35,241.0,243.55,243.55,344,2180.15,907400
2024-01-03,2024-03-28,FUTSTK,ABFRL,0.0,FUT,244.25,247.0,242.55,245.0,245.0,84,535.3,202800
2024-01-03,2024-01-25,FUTSTK,ACC,0.0,FUT,2290.05,2348.0,2266.0,2290.7,2290.7,10536,72803.16,3711600
2024-01-03,2024-02-29,FUTSTK,ACC,0.0,FUT,2309.9,2360.8,2287.2,2310.85,2310.85,422,2938.45,163200
2024-01-03,2024-03-28,FUTSTK,ACC,0.0,FUT,2341.0,2375.75,2312.0,2333.0,2333.0,17,118.82,3300
2024-01-03,2024-01-25,FUTSTK,ADANIENT,0.0,FUT,3040.55,3220.4,2969.0,3020.6,3020.6,71669,661698.97,13573800
2024-01-03,2024-02-29,FUTSTK,ADANIENT,0.0,FUT,3094.0,3246.8,2995.0,3048.05,3048.05,3054,28513.24,299400
2024-01-03,2024-03-28,FUTSTK,ADANIENT,0.0,FUT,3118.8,3260.1,3038.0,3072.4,3072.4,265,2488.0,28800
2024-01-03,2024-01-25,FUTSTK,ADANIPORTS,0.0,FUT,1102.05,1148.75,1067.3,1100.75,1100.75,70462,626322.58,48102400
