Date,ExpiryDate,Instrument,Symbol,StrikePrice,OptionType,Open,High,Low,Close,SettledPrice,Contracts,TurnOver,OpenInterest
2025-03-12,2025-04-24,OPTSTK,IDEA,11.0,PE,0.0,0.0,0.0,3.25,3.85,0,0.0,0
2025-03-12,2025-05-29,OPTSTK,IDEA,10.0,PE,0.0,0.0,0.0,2.45,2.9,0,0.0,40000
2025-03-12,2025-04-24,OPTSTK,IDEA,6.0,CE,0.0,0.0,0.0,3.25,1.25,0,0.0,0
2025-03-12,2025-04-24,OPTSTK,IDEA,12.0,CE,0.05,0.05,0.05,0.05,0.05,49,23618000.0,4080000
2025-03-12,2025-04-24,OPTSTK,IDEA,4.0,PE,0.05,0.05,0.05,0.05,0.05,2,324000.0,320000
2025-03-12,2025-03-27,OPTSTK,IDEA,5.0,PE,0.05,0.05,0.05,0.05,0.05,11,2222000.0,7160000
2025-03-12,2025-03-27,OPTSTK,IDEA,9.0,PE,1.85,2.1,1.85,1.9,1.9,248,109090000.0,61360000
2025-03-12,2025-05-29,OPTSTK,IDEA,12.0,CE,0.1,0.15,0.1,0.15,0.05,14,6796000.0,2280000
2025-03-12,2025-05-29,OPTSTK,IDEA,2.0,PE,0.0,0.0,0.0,0.05,0.05,0,0.0,0
2025-03-12,2025-04-24,OPTSTK,IDEA,16.0,CE,0.0,0.0,0.0,0.05,0.05,0,0.0,120000
2025-03-12,2025-04-24,OPTSTK,IDEA,8.0,PE,0.95,1.35,0.95,1.15,1.15,43,15760000.0,14480000
2025-03-12,2025-03-27,OPTSTK,IDEA,12.0,PE,0.0,0.0,0.0,4.25,4.9,0,0.0,6520000
2025-03-12,2025-05-29,OPTSTK,IDEA,8.0,CE,0.55,0.55,0.45,0.5,0.5,57,19372000.0,3880000
2025-03-12,2025-04-24,OPTSTK,IDEA,8.0,CE,0.35,0.4,0.25,0.3,0.3,1294,429538000.0,19840000
2025-03-12,2025-04-24,OPTSTK,IDEA,9.0,PE,0.0,0.0,0.0,1.7,1.95,0,0.0,880000
2025-03-12,2025-05-29,OPTSTK,IDEA,6.0,PE,0.25,0.35,0.2,0.3,0.25,58,14626000.0,3720000
2025-03-12,2025-04-24,OPTSTK,IDEA,6.0,PE,0.15,0.25,0.15,0.2,0.2,643,159748000.0,15600000
2025-03-12,2025-05-29,OPTSTK,IDEA,4.0,CE,0.0,0.0,0.0,3.9,3.15,0,0.0,0
2025-03-12,2025-03-27,OPTSTK,IDEA,11.0,CE,0.0,0.0,0.0,0.05,0.05,0,0.0,33640000
2025-03-12,2025-03-27,OPTSTK,IDEA,13.0,PE,0.0,0.0,0.0,5.5,5.9,0,0.0,4160000
2025-03-12,2025-05-29,OPTSTK,IDEA,6.0,CE,0.0,0.0,0.0,1.4,1.4,0,0.0,640000
2025-03-12,2025-03-27,OPTSTK,IDEA,8.0,PE,0.75,1.2,0.75,1.0,1.0,1528,551940000.0,85880000
2025-03-12,2025-04-24,OPTSTK,IDEA,11.0,CE,0.05,0.05,0.05,0.05,0.05,1,442000.0,560000
2025-03-12,2025-03-27,FUTSTK,IDEA,,,7.37,7.39,6.86,7.09,7.09,11930,3362760000.0,3106320000
2025-03-12,2025-04-24,OPTSTK,IDEA,5.0,PE,0.05,0.1,0.05,0.05,0.05,75,15152000.0,1360000
2025-03-12,2025-03-27,OPTSTK,IDEA,6.0,PE,0.05,0.1,0.05,0.05,0.05,1320,319940000.0,95920000
2025-03-12,2025-03-27,OPTSTK,IDEA,4.0,PE,0.0,0.0,0.0,0.05,0.05,0,0.0,2280000
2025-03-12,2025-03-27,OPTSTK,IDEA,9.0,CE,0.05,0.05,0.05,0.05,0.05,120,43440000.0,245960000
2025-03-12,2025-04-24,OPTSTK,IDEA,10.0,CE,0.1,0.1,0.05,0.1,0.1,219,88462000.0,25440000
2025-03-12,2025-05-29,OPTSTK,IDEA,2.0,CE,0.0,0.0,0.0,5.85,5.1,0,0.0,0
2025-03-12,2025-03-27,OPTSTK,IDEA,10.0,PE,3.05,3.05,2.9,2.9,2.9,72,37210000.0,33680000
2025-03-12,2025-03-27,OPTSTK,IDEA,4.0,CE,3.15,3.15,3.0,3.1,3.1,54,15222000.0,9560000
2025-03-12,2025-04-24,OPTSTK,IDEA,4.0,CE,0.0,0.0,0.0,5.1,3.1,0,0.0,0
2025-03-12,2025-04-24,OPTSTK,IDEA,14.0,CE,0.05,0.05,0.05,0.05,0.05,12,6744000.0,4560000
2025-03-12,2025-04-24,OPTSTK,IDEA,10.0,PE,3.0,3.0,3.0,3.0,2.9,2,1040000.0,2680000
2025-03-12,2025-03-27,OPTSTK,IDEA,14.0,CE,0.05,0.05,0.05,0.05,0.05,1,562000.0,22480000
2025-03-12,2025-03-27,OPTSTK,IDEA,5.0,CE,2.0,2.1,2.0,2.1,2.1,84,23706000.0,6320000
2025-03-12,2025-05-29,OPTSTK,IDEA,14.0,PE,0.0,0.0,0.0,6.05,6.75,0,0.0,0
2025-03-12,2025-03-27,OPTSTK,IDEA,7.0,PE,0.2,0.4,0.15,0.25,0.25,4234,1237958000.0,75840000
2025-03-12,2025-04-24,OPTSTK,IDEA,7.0,PE,0.45,0.65,0.45,0.5,0.5,509,153370000.0,10960000
2025-03-12,2025-03-27,OPTSTK,IDEA,2.0,PE,0.0,0.0,0.0,0.05,0.05,0,0.0,1240000
2025-03-12,2025-03-27,OPTSTK,IDEA,10.0,CE,0.05,0.05,0.05,0.05,0.05,50,20100000.0,121160000
2025-03-12,2025-03-27,OPTSTK,IDEA,14.0,PE,6.85,6.95,6.85,6.95,6.9,3,2508000.0,2400000
2025-03-12,2025-03-27,OPTSTK,IDEA,11.0,PE,3.9,3.9,3.9,3.9,3.9,65,38740000.0,16880000
2025-03-12,2025-03-27,OPTSTK,IDEA,8.0,CE,0.15,0.15,0.05,0.1,0.1,1347,435644000.0,241480000
2025-03-12,2025-05-29,OPTSTK,IDEA,8.0,PE,0.0,0.0,0.0,1.05,1.3,0,0.0,1560000
2025-03-12,2025-04-24,FUTSTK,IDEA,,,7.41,7.43,6.92,7.14,7.14,2060,583114800.0,370280000
2025-03-12,2025-03-27,OPTSTK,IDEA,16.0,CE,0.0,0.0,0.0,0.05,0.05,0,0.0,9040000
2025-03-12,2025-03-27,OPTSTK,IDEA,6.0,CE,1.35,1.35,0.95,1.15,1.15,954,270418000.0,14200000
2025-03-12,2025-04-24,OPTSTK,IDEA,7.0,CE,0.8,0.8,0.55,0.65,0.6,591,180866000.0,14360000
2025-03-12,2025-03-27,OPTSTK,IDEA,12.0,CE,0.0,0.0,0.0,0.05,0.05,0,0.0,22920000
2025-03-12,2025-05-29,FUTSTK,IDEA,,,7.45,7.45,6.98,7.19,7.19,339,97142400.0,21360000
2025-03-12,2025-03-27,OPTSTK,IDEA,13.0,CE,0.0,0.0,0.0,0.05,0.05,0,0.0,6600000
2025-03-12,2025-05-29,OPTSTK,IDEA,14.0,CE,0.1,0.1,0.1,0.1,0.05,2,1128000.0,1400000
2025-03-12,2025-03-27,OPTSTK,IDEA,7.0,CE,0.55,0.55,0.25,0.35,0.35,5504,1619118000.0,58560000
2025-03-12,2025-05-29,OPTSTK,IDEA,10.0,CE,0.2,0.2,0.15,0.2,0.1,38,15444000.0,3880000
2025-03-12,2025-04-24,OPTSTK,IDEA,5.0,CE,0.0,0.0,0.0,2.9,2.15,0,0.0,0
2025-03-12,2025-04-24,OPTSTK,IDEA,9.0,CE,0.15,0.2,0.1,0.15,0.15,184,67328000.0,12840000
2025-03-12,2025-05-29,OPTSTK,IDEA,12.0,PE,0.0,0.0,0.0,4.2,4.8,0,0.0,0
2025-03-12,2025-05-29,OPTSTK,IDEA,4.0,PE,0.0,0.0,0.0,0.05,0.05,0,0.0,0
2025-03-12,2025-05-29,OPTSTK,ANGELONE,1800.0,PE,0.0,0.0,0.0,84.65,99.65,0,0.0,0
2025-03-12,2025-03-27,FUTSTK,ANGELONE,,,1961.0,2003.6,1898.8,1933.05,1933.05,4879,1891066540.0,4653600
2025-03-12,2025-04-24,OPTSTK,ANGELONE,2600.0,PE,0.0,0.0,0.0,441.35,628.55,0,0.0,0
2025-03-12,2025-03-27,OPTSTK,ANGELONE,1400.0,PE,1.05,2.0,1.05,1.25,0.05,108,30267320.0,28200
2025-03-12,2025-05-29,OPTSTK,ANGELONE,2000.0,CE,0.0,0.0,0.0,385.05,182.25,0,0.0,0
2025-03-12,2025-04-24,OPTSTK,ANGELONE,2400.0,PE,0.0,0.0,0.0,312.1,446.2,0,0.0,0
2025-03-12,2025-04-24,OPTSTK,ANGELONE,2500.0,PE,0.0,0.0,0.0,501.5,535.7,0,0.0,800
2025-03-12,2025-05-29,OPTSTK,ANGELONE,2200.0,PE,0.0,0.0,0.0,247.95,317.4,0,0.0,0
2025-03-12,2025-03-27,OPTSTK,ANGELONE,1400.0,CE,0.0,0.0,0.0,1530.7,566.0,0,0.0,0
2025-03-12,2025-05-29,OPTSTK,ANGELONE,1600.0,PE,0.0,0.0,0.0,39.4,41.2,0,0.0,0
2025-03-12,2025-03-27,OPTSTK,ANGELONE,2300.0,CE,9.05,11.7,4.95,5.9,5.9,1360,627474910.0,453600
2025-03-12,2025-03-27,OPTSTK,ANGELONE,2400.0,CE,5.55,6.7,2.7,3.6,3.6,1220,586547660.0,348600
2025-03-12,2025-03-27,OPTSTK,ANGELONE,1700.0,PE,8.55,13.85,7.85,11.0,11.0,1209,413832090.0,61800
2025-03-12,2025-05-29,OPTSTK,ANGELONE,2600.0,PE,0.0,0.0,0.0,502.1,637.2,0,0.0,0
2025-03-12,2025-04-24,OPTSTK,ANGELONE,2500.0,CE,12.5,12.5,8.0,8.0,8.0,2,1004100.0,5400
2025-03-12,2025-04-24,OPTSTK,ANGELONE,2300.0,CE,0.0,0.0,0.0,29.0,41.15,0,0.0,6000
2025-03-12,2025-04-24,OPTSTK,ANGELONE,2200.0,CE,36.4,36.4,25.0,30.2,30.2,55,24530230.0,20400
2025-03-12,2025-04-24,OPTSTK,ANGELONE,1700.0,PE,51.2,66.25,51.2,66.25,35.4,4,1406980.0,1200
2025-03-12,2025-04-24,OPTSTK,ANGELONE,2300.0,PE,0.0,0.0,0.0,433.25,361.35,0,0.0,800
2025-03-12,2025-03-27,OPTSTK,ANGELONE,2500.0,PE,0.0,0.0,0.0,417.75,531.95,0,0.0,34400
2025-03-12,2025-04-24,OPTSTK,ANGELONE,1800.0,PE,95.0,105.95,95.0,105.95,105.95,4,1522220.0,1200
2025-03-12,2025-04-24,OPTSTK,ANGELONE,2400.0,CE,14.0,14.0,14.0,14.0,14.0,1,482800.0,5200
2025-03-12,2025-04-24,FUTSTK,ANGELONE,,,1900.7,1911.05,1815.6,1850.7,1850.7,1229,456308530.0,740800
2025-03-12,2025-05-29,OPTSTK,ANGELONE,1400.0,CE,0.0,0.0,0.0,835.15,593.85,0,0.0,0
2025-03-12,2025-03-27,OPTSTK,ANGELONE,2200.0,PE,266.0,300.6,233.0,280.45,247.85,41,20249200.0,86400
2025-03-12,2025-03-27,OPTSTK,ANGELONE,2700.0,PE,721.6,721.6,721.6,721.6,730.65,1,684320.0,1400
2025-03-12,2025-03-27,OPTSTK,ANGELONE,2600.0,PE,660.0,660.0,660.0,660.0,631.1,1,652000.0,3400
2025-03-12,2025-03-27,OPTSTK,ANGELONE,2700.0,CE,2.05,2.05,1.0,1.65,1.65,160,86441790.0,58600
2025-03-12,2025-04-24,OPTSTK,ANGELONE,1800.0,CE,161.0,164.35,154.3,162.0,238.7,12,4698230.0,13200
2025-03-12,2025-03-27,OPTSTK,ANGELONE,2100.0,PE,160.0,217.05,145.75,188.6,188.6,233,106263110.0,140800
2025-03-12,2025-04-24,OPTSTK,ANGELONE,1700.0,CE,0.0,0.0,0.0,545.3,310.6,0,0.0,0
2025-03-12,2025-03-27,OPTSTK,PETRONET,290.0,CE,7.25,8.3,4.8,5.9,5.9,1216,541032375.0,3276000
2025-03-12,2025-03-27,OPTSTK,PETRONET,270.0,CE,22.0,22.0,17.35,18.55,18.55,87,37671750.0,166500
2025-03-12,2025-04-24,OPTSTK,PETRONET,295.0,PE,0.0,0.0,0.0,14.35,16.85,0,0.0,0
2025-03-12,2025-03-27,OPTSTK,PETRONET,240.0,CE,0.0,0.0,0.0,40.85,45.9,0,0.0,12000
2025-03-12,2025-04-24,OPTSTK,PETRONET,330.0,PE,0.0,0.0,0.0,35.85,43.95,0,0.0,0
2025-03-12,2025-04-24,OPTSTK,PETRONET,290.0,CE,14.15,14.65,14.15,14.65,11.4,2,913200.0,3000
2025-03-12,2025-05-29,OPTSTK,PETRONET,300.0,PE,0.0,0.0,0.0,20.55,23.05,0,0.0,0
2025-03-12,2025-04-24,OPTSTK,PETRONET,240.0,PE,0.0,0.0,0.0,1.8,0.6,0,0.0,0
2025-03-12,2025-05-29,OPTSTK,PETRONET,280.0,CE,0.0,0.0,0.0,35.15,21.6,0,0.0,0
2025-03-12,2025-04-24,OPTSTK,PETRONET,275.0,CE,0.0,0.0,0.0,33.2,19.45,0,0.0,0
2025-03-12,2025-03-27,OPTSTK,PETRONET,260.0,CE,0.0,0.0,0.0,23.9,26.5,0,0.0,112500
2025-03-12,2025-04-24,OPTSTK,PETRONET,260.0,PE,0.0,0.0,0.0,4.7,2.95,0,0.0,0
2025-03-12,2025-04-24,OPTSTK,PETRONET,310.0,PE,0.0,0.0,0.0,23.35,27.2,0,0.0,0
2025-03-12,2025-03-27,OPTSTK,PETRONET,335.0,CE,0.0,0.0,0.0,0.2,0.05,0,0.0,129000
2025-03-12,2025-04-24,OPTSTK,PETRONET,300.0,CE,8.75,8.75,8.75,8.75,7.55,1,463125.0,1500
2025-03-12,2025-04-24,OPTSTK,PETRONET,305.0,CE,0.0,0.0,0.0,16.1,6.05,0,0.0,0
2025-03-12,2025-04-24,OPTSTK,PETRONET,280.0,PE,11.5,11.5,11.5,11.5,9.05,1,437250.0,1500
